Time, Vehicle speed (MPH), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Calculated load value (%), Engine coolant temperature (F), Engine RPM (RPM), Intake manifold absolute pressure (PSI), Intake air temperature (F), Mass air flow rate (lb/min), Absolute throttle position (%), Input voltage read by the scan tool (V), Commanded throttle actuator control (%), Accelerator pedal position E (%), Accelerator pedal position D (%), Absolute throttle position B (%), Relative throttle position (%), Fuel/Air commanded equivalence ratio, Absolute load value (%), Control module voltage (V), Catalyst temperature (Bank 1 Sensor 1) (F), Oxygen sensor 1 current wide range (mA), Oxygen sensor 1 lambda wide range (current probe), Barometric pressure (PSI), Evap system vapor pressure (PSI), Distance traveled since DTCs cleared (miles), Number of warm-ups since DTCs cleared, Fuel level input (%), Commanded evaporative purge (%), EGR error (%), Commanded EGR (%), Time since engine start (sec), Distance traveled while MIL is activated (miles), Short term fuel trim (Bank 1  Sensor 2) (%), Oxygen sensor voltage (Bank 1  Sensor 2) (V), Ignition timing advance for #1 cylinder, Long term fuel % trim - Bank 1 (%), Short term fuel % trim - Bank 1 (%), Longitude, Latitude, Altitude (m), Bearing (deg), GPS Speed (m/s), GPS Accuracy (m)
08/28/2013 01:27:22.1574 PM,0,0,37.88002,0.2691383,36.47059,181.4,745,5.656472,129.2,0.403515,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,27.45098,14,276.44,-0.01953125,0.9985395,14.2137,1.186227,1002.893,35,92.15686,8.627451,99.21875,0,79,0,-3.125,0.705,4.5,10.15625,-3.125,-122.358,40.58987,143.4,208,0,10
08/28/2013 01:27:23.1579 PM,0,0,37.87857,0.2691383,36.47059,181.4,747,5.511434,129.2,0.403515,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,27.45098,14,278.24,-0.0078125,0.993873,14.2137,1.186227,1002.893,35,92.15686,8.627451,99.21875,0,79,0,-3.125,0.705,5,10.15625,-3.125,-122.358,40.58987,143.4,208,0,10
08/28/2013 01:27:24.1606 PM,0,0,37.8774,0.2770801,36.07843,181.4,749,5.656472,129.2,0.415422,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,27.45098,14,279.68,-0.0078125,0.996374,14.2137,1.178504,1002.893,35,92.15686,8.627451,99.21875,0,79,0,-3.125,0.7,3.5,10.15625,-3.125,-122.358,40.58987,143.4,208,0,10
08/28/2013 01:27:25.1625 PM,0,0,37.87662,0.2744329,36.47059,181.4,751,5.656472,129.2,0.411453,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,27.84314,14,281.66,-0.03515625,1.013607,14.2137,1.174661,1002.893,35,92.15686,8.627451,99.21875,0,79,0,-3.125,0.7,3.5,10.15625,-3.125,-122.358,40.58987,143.4,208,0,10
08/28/2013 01:27:26.1648 PM,0,0,37.87512,0.2691383,36.47059,181.4,753,5.656472,129.2,0.403515,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,27.45098,14,282.92,-0.03125,1.007872,14.2137,1.163094,1002.893,35,92.15686,8.627451,99.21875,0,82,0,-2.34375,0.7,3.5,10.15625,-2.34375,-122.358,40.58987,143.4,208,0,15
08/28/2013 01:27:27.1824 PM,0,0,37.87426,0.2585493,36.07843,181.4,755,5.656472,129.2,0.387639,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,26.27451,14,284.9,-0.015625,0.9986005,14.2137,1.163094,1002.893,35,92.15686,8.627451,99.21875,0,82,0,-1.5625,0.7,3.5,10.15625,-1.5625,-122.3579,40.58988,142.9,148,2.2518,10
08/28/2013 01:27:28.1697 PM,0,0,37.8731,0.2514899,34.11765,181.4,748,5.656472,129.2,0.377055,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.4902,14,286.34,-0.01953125,1.000217,14.2137,1.163094,1002.893,35,92.15686,8.627451,99.21875,0,82,0,-1.5625,0.7,4,10.15625,-1.5625,-122.3579,40.58991,143,34,3.19005,10
08/28/2013 01:27:29.1672 PM,0,0,37.87183,0.2611966,34.90196,181.4,747,5.511434,129.2,0.391608,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,26.27451,13.975,287.6,-0.0078125,0.9937815,14.2137,1.180462,1002.893,35,92.15686,8.627451,99.21875,0,86,0,-1.5625,0.695,4,10.15625,-1.5625,-122.3579,40.58994,143,40,4.1283,10
08/28/2013 01:27:30.1719 PM,0,0,37.8707,0.2691383,36.07843,181.4,745,5.656472,129.2,0.403515,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,27.05882,13.975,289.04,0,0.9915855,14.2137,1.186227,1002.893,35,92.15686,8.235294,99.21875,0,86,0,-1.5625,0.695,3.5,9.375,-1.5625,-122.3578,40.58997,142.9,49,4.8789,10
08/28/2013 01:27:31.1878 PM,0,0,37.86982,0.2691383,36.47059,181.4,749,5.511434,129.2,0.403515,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,27.84314,13.975,291.02,-0.01953125,1.000919,14.2137,1.172739,1002.893,35,92.15686,8.235294,99.21875,0,86,0,-2.34375,0.695,4,9.375,-2.34375,-122.3578,40.59001,142.8,37,5.19165,10
08/28/2013 01:27:32.1894 PM,0,0,37.86869,0.2638438,35.68628,181.4,751,5.656472,129.2,0.395577,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,27.45098,13.975,291.56,-0.0234375,1.00342,14.2137,1.186227,1002.893,35,92.15686,8.235294,99.21875,0,86,0,-1.5625,0.695,3.5,9.375,-1.5625,-122.3578,40.59004,142.5,30,5.004,10
08/28/2013 01:27:34.0867 PM,0,0,37.86651,0.2585493,34.90196,181.4,752,5.511434,129.2,0.387639,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,26.27451,14,295.7,-0.015625,1.000553,14.2137,1.172739,1002.893,35,92.15686,8.235294,99.21875,0,90,0,-0.78125,0.69,3.5,9.375,-0.78125,-122.3578,40.59006,142.2,33,2.93985,10
08/28/2013 01:27:35.0870 PM,0,0,37.8654,0.2611966,35.68628,181.4,753,5.511434,129.2,0.391608,14.11765,14,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,26.27451,14,297.14,-0.03125,1.004578,14.2137,1.184306,1002.893,35,92.15686,8.235294,99.21875,0,90,0,-0.78125,0.69,3.5,9.375,-0.78125,-122.3578,40.59005,142.1,32,3.0024,10
08/28/2013 01:27:36.0887 PM,0,0,37.86427,0.2532547,34.5098,181.4,756,5.656472,129.2,0.379701,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.4902,14,298.76,-0.03515625,1.011258,14.2137,1.172739,1002.893,35,92.15686,8.235294,99.21875,0,90,0,-0.78125,0.69,3.5,9.375,-0.78125,-122.3578,40.59006,141.8,33,2.7522,10
08/28/2013 01:27:37.0902 PM,0,0,37.86315,0.2461954,32.94118,181.4,757,5.656472,129.2,0.369117,14.11765,13.8,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.09804,14,300.02,-0.0234375,1.007751,14.2137,1.174661,1002.893,35,92.15686,8.235294,99.21875,0,94,0,-0.78125,0.69,3.5,9.375,-0.78125,-122.3578,40.59003,141.5,43,1.81395,10
08/28/2013 01:27:38.1159 PM,0,0,37.86213,0.2373712,32.15686,181.4,747,5.511434,129.2,0.355887,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,24.31373,14,301.46,-0.0234375,1.007141,14.2137,1.161172,1002.893,35,92.15686,8.627451,99.21875,0,94,0,-0.78125,0.685,4.5,9.375,-0.78125,-122.3578,40.59002,141.5,78,0.1251,10
08/28/2013 01:27:39.1167 PM,0,0,37.86101,0.2461954,32.54902,181.4,741,5.511434,129.2,0.369117,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,24.70588,14,302.9,-0.01171875,0.998021,14.2137,1.161172,1002.893,35,92.15686,8.627451,99.21875,0,94,0,-0.78125,0.685,5.5,9.375,-0.78125,-122.3578,40.59,141.6,121,1.0008,15
08/28/2013 01:27:40.1188 PM,0,0,37.8603,0.2488427,34.11765,181.4,750,5.511434,129.2,0.373086,14.11765,13.8,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.88235,13.975,304.52,-0.01171875,0.998265,14.2137,1.178504,1002.893,35,92.15686,8.627451,99.21875,0,97,0,-0.78125,0.685,4,9.375,-0.78125,-122.3578,40.58998,141.7,121,0,15
08/28/2013 01:27:41.1203 PM,0,0,37.85902,0.2664911,35.68628,181.4,749,5.656472,129.2,0.399546,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,27.45098,13.975,306.14,-0.02734375,1.00101,14.2137,1.186227,1002.893,35,92.15686,8.235294,99.21875,0,97,0,-0.78125,0.685,4,9.375,-0.78125,-122.3578,40.58998,141.7,121,0,15
08/28/2013 01:27:42.1226 PM,0,0,37.85788,0.2717856,37.2549,181.4,755,5.656472,129.2,0.407484,14.11765,14,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,27.05882,13.975,307.76,-0.0390625,1.010435,14.2137,1.161172,1002.893,35,92.15686,8.627451,99.21875,0,97,0,-0.78125,0.685,3.5,9.375,-0.78125,-122.3578,40.58998,141.7,121,0,15
08/28/2013 01:27:43.1301 PM,0,0,37.85672,0.255902,34.90196,181.4,750,5.656472,129.2,0.38367,14.11765,14,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,26.27451,13.975,309.2,-0.03515625,1.011502,14.2137,1.178504,1002.893,35,92.15686,8.627451,99.21875,0,97,0,-0.78125,0.68,4,9.375,-0.78125,-122.3578,40.58998,141.7,121,0,15
08/28/2013 01:27:44.1279 PM,0,0,37.85557,0.2514899,35.29412,181.4,751,5.656472,129.2,0.377055,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,26.27451,13.9,310.46,-0.046875,1.015406,14.2137,1.174661,1002.893,35,92.15686,8.235294,99.21875,0,101,0,-0.78125,0.68,3.5,9.375,-0.78125,-122.3578,40.58998,141.7,121,0,15
08/28/2013 01:27:45.1292 PM,0,0,37.85451,0.255902,34.5098,181.4,751,5.656472,129.2,0.38367,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.88235,13.9,311.9,-0.03515625,1.008452,14.2137,1.174661,1002.893,35,92.15686,8.235294,99.21875,0,101,0,-0.78125,0.68,4.5,9.375,-0.78125,-122.3578,40.58998,141.7,121,0,15
08/28/2013 01:27:46.1312 PM,0,0,37.85344,0.2532547,34.11765,181.4,752,5.656472,129.2,0.379701,14.11765,14,3.529412,9.803922,19.60784,30.98039,3.137255,1.004212,25.4902,13.9,313.52,-0.05078125,1.015741,14.2137,1.172739,1002.893,35,92.15686,8.235294,99.21875,0,101,0,-0.78125,0.68,3.5,9.375,-0.78125,-122.3578,40.58998,141.7,121,0,15
08/28/2013 01:27:47.1308 PM,0,0,37.85278,0.2514364,33.33333,181.4,750,5.511434,131,0.377055,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.09804,13.9,314.96,-0.03125,1.004365,14.2137,1.186227,1002.893,35,92.15686,8.627451,99.21875,0,104,0,0,0.68,3.5,9.375,0,-122.3578,40.58998,141.7,121,0,15
08/28/2013 01:27:48.1317 PM,0,0,37.85119,0.2512837,33.72549,181.4,750,5.656472,131,0.377055,14.11765,14,3.529412,9.803922,19.60784,30.98039,3.137255,1.003481,25.09804,13.9,316.4,-0.02734375,1.002962,14.2137,1.174661,1002.893,35,92.15686,8.235294,99.21875,0,104,0,0,0.68,3.5,9.375,0,-122.3578,40.58998,141.7,121,0,15
08/28/2013 01:27:49.1338 PM,0,0,37.85018,0.2444305,33.33333,181.4,754,5.656472,131,0.366471,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.09804,13.9,317.84,-0.046875,1.015131,14.2137,1.174661,1002.893,35,92.15686,8.627451,99.21875,0,104,0,0,0.675,4,9.375,0,-122.3578,40.58998,141.7,121,0,15
08/28/2013 01:27:50.1374 PM,0,0,37.84911,0.2488427,33.72549,181.4,752,5.511434,131,0.373086,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.09804,13.9,319.46,-0.0390625,1.01199,14.2137,1.174661,1002.893,35,92.15686,8.627451,99.21875,0,104,0,0,0.675,4,9.375,0,-122.3578,40.58998,141.7,121,0,15
08/28/2013 01:27:51.1393 PM,0,0,37.84831,0.2460309,32.15686,181.4,751,5.656472,129.2,0.369117,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.09804,13.95,321.26,-0.0390625,1.01446,14.2137,1.161172,1002.893,35,92.15686,8.627451,99.21875,0,108,0,0,0.675,4.5,9.375,0,-122.3578,40.58998,141.7,121,0,15
08/28/2013 01:27:52.1401 PM,0,0,37.84729,0.2444305,33.33333,181.4,751,5.511434,129.2,0.366471,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.4902,13.95,322.7,-0.015625,1.005768,14.2137,1.186227,1002.893,35,92.15686,8.627451,99.21875,0,108,0,0,0.675,4,9.375,0,-122.3578,40.58998,141.7,121,0,10
08/28/2013 01:27:53.1421 PM,0,0,37.84624,0.2487066,32.94118,181.4,755,5.511434,129.2,0.373086,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.09804,13.95,324.14,-0.02734375,1.008665,14.2137,1.161172,1002.893,35,92.15686,8.627451,99.21875,0,108,0,0,0.675,3.5,9.375,0,-122.3578,40.58998,141.7,121,0,10
08/28/2013 01:27:54.1432 PM,0,0,37.84513,0.255902,34.11765,181.4,752,5.801509,129.2,0.38367,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.002291,25.09804,13.975,325.58,-0.0390625,1.013607,14.2137,1.180462,1002.893,35,92.15686,8.627451,99.21875,0,108,0,0,0.675,4,9.375,0,-122.3578,40.58998,141.7,121,0,10
08/28/2013 01:27:55.1449 PM,0,0,37.84396,0.239136,33.72549,181.4,751,5.656472,129.2,0.358533,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.001711,25.88235,13.975,326.84,-0.03515625,1.017663,14.2137,1.161172,1002.893,35,92.15686,8.627451,99.21875,0,111,0,0.78125,0.675,4,9.375,0.78125,-122.3578,40.58998,141.7,121,0,10
08/28/2013 01:27:56.1471 PM,0,0,37.84292,0.2528702,33.72549,181.4,753,5.511434,129.2,0.379701,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.88235,13.975,328.28,-0.03125,1.006683,14.2137,1.174661,1002.893,35,92.15686,8.627451,99.21875,0,111,0,0.78125,0.675,3.5,9.375,0.78125,-122.3578,40.58998,141.7,121,0,10
08/28/2013 01:27:57.1471 PM,0,0,37.84225,0.2514899,34.11765,181.4,750,5.511434,129.2,0.377055,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.09804,13.975,329.72,-0.01171875,1.000553,14.2137,1.159214,1002.893,35,92.15686,9.019608,99.21875,0,111,0,0.78125,0.67,4.5,9.375,0.78125,-122.3578,40.58998,141.7,121,0,10
08/28/2013 01:27:58.1532 PM,0,0,37.84112,0.2461954,33.33333,181.4,750,5.656472,129.2,0.369117,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.09804,13.95,331.34,-0.01953125,1.001376,14.2137,1.186227,1002.893,35,92.15686,9.411765,99.21875,0,115,0,0.78125,0.67,4.5,9.375,0.78125,-122.3578,40.58998,141.7,121,0,10
08/28/2013 01:27:59.1544 PM,0,0,37.83994,0.2461954,32.94118,181.4,754,5.511434,129.2,0.369117,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.09804,13.95,332.78,-0.01953125,1.004578,14.2137,1.180462,1002.893,35,92.15686,9.411765,99.21875,0,115,0,0.78125,0.67,3,9.375,0.78125,-122.3578,40.58998,141.7,121,0,10
08/28/2013 01:28:00.1580 PM,0,0,37.8388,0.2488427,34.5098,181.4,745,5.656472,129.2,0.373086,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,24.70588,13.95,334.22,-0.0234375,1.002291,14.2137,1.174661,1002.893,35,92.15686,9.411765,99.21875,0,115,0,0.78125,0.67,4.5,8.59375,0.78125,-122.3578,40.58998,141.7,121,0,10
08/28/2013 01:28:01.1538 PM,0,0,37.83775,0.2390925,32.15686,181.4,752,5.511434,129.2,0.358533,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.09804,13.95,335.66,-0.01953125,1.009733,14.2137,1.186227,1002.893,35,92.15686,9.803922,99.21875,0,115,0,0.78125,0.67,4,8.59375,0.78125,-122.3578,40.58998,141.7,121,0,5
08/28/2013 01:28:02.1818 PM,0,0,37.83662,0.2417833,32.54902,181.4,752,5.656472,129.2,0.362502,14.11765,13.8,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,24.70588,13.975,336.92,-0.01953125,0.999973,14.2137,1.180462,1002.893,35,92.15686,10.19608,99.21875,0,119,0,0.78125,0.67,4,8.59375,0.78125,-122.3578,40.58998,141.7,121,0,5
08/28/2013 01:28:03.0827 PM,0,0,37.83591,0.2461954,32.54902,181.4,751,5.656472,129.2,0.369117,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.09804,13.975,338.36,-0.0234375,0.9997595,14.2137,1.174661,1002.893,35,92.15686,10.19608,99.21875,0,119,0,0.78125,0.67,4,8.59375,0.78125,-122.3578,40.58998,141.7,121,0,5
08/28/2013 01:28:04.0842 PM,0,0,37.83465,0.2417833,32.54902,181.4,754,5.511434,129.2,0.362502,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.4902,13.975,339.44,-0.01171875,0.9951235,14.2137,1.174661,1002.893,35,92.15686,10.58823,99.21875,0,119,0,0,0.67,3,8.59375,0,-122.3578,40.58998,141.7,121,0,5
08/28/2013 01:28:05.0854 PM,0,0,37.83362,0.2444305,32.94118,181.4,747,5.511434,131,0.366471,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.09804,13.975,341.06,-0.01171875,0.997106,14.2137,1.186227,1002.893,35,92.15686,10.58823,99.21875,0,119,0,0,0.665,4.5,8.59375,0,-122.3578,40.58998,141.7,121,0,5
08/28/2013 01:28:06.0854 PM,0,0,37.83253,0.2461954,32.94118,181.4,747,5.656472,131,0.369117,14.11765,13.8,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.09804,13.95,342.5,-0.01171875,0.9946355,14.2137,1.174661,1002.893,35,92.15686,10.58823,99.21875,0,122,0,0,0.665,4.5,8.59375,0,-122.3578,40.58998,141.7,121,0,5
08/28/2013 01:28:07.0922 PM,0,0,37.83156,0.2461954,32.54902,181.4,746,5.656472,131,0.369117,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.09804,13.95,343.94,-0.01171875,0.99491,14.2137,-1.186227,1002.893,35,92.15686,10.98039,99.21875,0,122,0,0,0.665,4,8.59375,0,-122.3578,40.58998,141.7,121,0,5
08/28/2013 01:28:08.1204 PM,0,0,37.83042,0.2488427,33.33333,181.4,749,5.656472,131,0.373086,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.09804,13.95,345.38,-0.01171875,0.997228,14.2137,1.159214,1002.893,35,92.15686,11.37255,99.21875,0,122,0,0,0.665,4,8.59375,0,-122.3578,40.58998,141.7,121,0,5
08/28/2013 01:28:09.1232 PM,0,0,37.8296,0.2532547,33.33333,181.4,760,5.511434,131,0.379701,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.4902,13.95,346.64,-0.01171875,0.9962825,14.2137,1.174661,1002.893,35,92.15686,11.37255,99.21875,0,126,0,-0.78125,0.665,1.5,8.59375,-0.78125,-122.3578,40.58998,141.7,121,0,5
08/28/2013 01:28:10.1224 PM,0,0,37.82851,0.2532547,33.72549,181.4,757,5.511434,131,0.379701,14.11765,14,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,26.66667,13.95,348.44,-0.01953125,0.995703,14.2137,1.159214,1002.893,35,92.15686,11.76471,99.21875,0,126,0,-0.78125,0.665,3,8.59375,-0.78125,-122.3578,40.58998,141.7,121,0,5
08/28/2013 01:28:11.1243 PM,0,0,37.82742,0.2638438,35.29412,181.4,752,5.511434,131,0.395577,14.11765,13.8,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,26.66667,13.95,349.7,0.00390625,0.990701,14.2137,1.174661,1002.893,35,92.15686,11.76471,99.21875,0,126,0,-0.78125,0.665,3,8.59375,-0.78125,-122.3578,40.58998,141.7,121,0,5
08/28/2013 01:28:12.1265 PM,0,0,37.82623,0.2691383,36.07843,181.4,754,5.511434,131,0.403515,14.11765,14,3.529412,9.803922,19.60784,30.98039,3.137255,1.004091,26.66667,13.95,351.14,-0.03515625,1.008909,14.2137,1.149569,1002.893,35,92.15686,12.15686,99.21875,0,126,0,-0.78125,0.665,3.5,8.59375,-0.78125,-122.3578,40.58998,141.7,121,0,5
08/28/2013 01:28:13.1253 PM,0,0,37.82499,0.2532547,34.90196,181.4,756,5.511434,131,0.379701,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,26.27451,13.95,352.22,-0.02734375,1.004701,14.2137,1.168859,1002.893,35,92.15686,12.54902,99.21875,0,129,0,-0.78125,0.665,3,8.59375,-0.78125,-122.3578,40.58998,141.7,121,0,5
08/28/2013 01:28:14.1345 PM,0,0,37.82395,0.2532547,33.72549,181.4,754,5.511434,131,0.379701,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,25.4902,13.95,353.48,-0.0234375,1.000553,14.2137,-1.186227,1002.893,35,92.15686,12.54902,99.21875,0,129,0,-0.78125,0.665,4,8.59375,-0.78125,-122.3578,40.58998,141.7,121,0,5
08/28/2013 01:28:15.1306 PM,0,0,37.82299,0.239136,32.54902,181.4,754,5.511434,131,0.358533,14.11765,13.9,3.529412,9.803922,19.60784,30.98039,3.137255,1.004304,23.92157,13.95,355.1,0,0.992348,14.2137,1.159214,1002.893,35,92.15686,12.94118,99.21875,0,129,0,-0.78125,0.66,3.5,8.59375,-0.78125,-122.3578,40.58998,141.7,121,0,5
