Time, Vehicle speed (MPH), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Calculated load value (%), Engine coolant temperature (F), Engine RPM (RPM), Intake manifold absolute pressure (PSI), Intake air temperature (F), Mass air flow rate (lb/min), Absolute throttle position (%), Input voltage read by the scan tool (V), Commanded throttle actuator control (%), Accelerator pedal position E (%), Accelerator pedal position D (%), Absolute throttle position B (%), Relative throttle position (%), Fuel/Air commanded equivalence ratio, Absolute load value (%), Control module voltage (V), Catalyst temperature (Bank 1 Sensor 1) (F), Oxygen sensor 1 current wide range (mA), Oxygen sensor 1 lambda wide range (current probe), Barometric pressure (PSI), Evap system vapor pressure (PSI), Distance traveled since DTCs cleared (miles), Number of warm-ups since DTCs cleared, Fuel level input (%), Commanded evaporative purge (%), EGR error (%), Commanded EGR (%), Time since engine start (sec), Distance traveled while MIL is activated (miles), Short term fuel trim (Bank 1  Sensor 2) (%), Oxygen sensor voltage (Bank 1  Sensor 2) (V), Ignition timing advance for #1 cylinder, Long term fuel % trim - Bank 1 (%), Short term fuel % trim - Bank 1 (%), Longitude, Latitude, Altitude (m), Bearing (deg), GPS Speed (m/s), GPS Accuracy (m)
09/06/2013 09:48:47.3110 AM,65.86535,11.75437,39.55769,5.603479,91.37255,174.2,5800,11.60302,73.4,8.539965,78.03922,14.3,99.21568,40,81.96078,79.21568,87.84314,0.841617,71.37255,14.175,1461.2,-0.015625,1.000797,11.89309,1.174661,2955.241,51,92.15686,98.82353,0,0,3383,0,0,0.71,24,11.71875,0,-111.0123,42.99213,1769,180,28.6479,10
09/06/2013 09:48:48.3128 AM,68.35083,14.26628,39.5531,4.791075,94.5098,174.2,6028,11.60302,73.4,8.571717,78.03922,14.2,98.82353,45.4902,91.37255,81.96078,91.76471,0.841617,73.72549,14.175,1484.06,0.2265625,0.9006955,11.89309,1.178504,2955.241,51,92.15686,92.54902,0,0,3383,0,0,0.85,22.5,11.71875,0,-111.0123,42.99186,1769,180,29.8989,10
09/06/2013 09:48:49.3169 AM,70.21494,14.23356,39.54967,4.933055,93.72549,174.2,6188,11.60302,73.4,8.825733,78.03922,14.3,99.21568,45.88235,92.15686,81.96078,91.76471,0.841617,72.54902,14.175,1509.8,0.2109375,0.905606,11.89309,1.178504,2955.241,51,92.15686,98.43137,0,0,3383,0,0,0.845,22.5,11.71875,0,-111.0123,42.99158,1768.4,180,30.58695,10
09/06/2013 09:48:50.3167 AM,72.70043,14.68458,39.54413,4.950802,97.64706,174.2,6421,11.60302,73.4,8.857485,78.43137,14.2,99.60784,45.88235,92.15686,82.35294,92.15686,0.841617,72.54902,14.175,1525.46,0.1914063,0.9094795,11.89309,1.186227,2955.241,51,92.15686,87.05882,0,0,3383,0,0,0.835,22.5,11.71875,0,-111.0123,42.9913,1768.5,180,32.08815,10
09/06/2013 09:48:51.3181 AM,74.56454,14.84819,39.54046,5.021792,98.03922,174.2,6561,11.60302,73.4,8.984493,78.43137,14.2,99.60784,45.88235,92.15686,82.35294,92.15686,0.841617,68.62745,14.175,1546.16,0.203125,0.9012445,11.89309,1.168859,2955.241,51,92.15686,69.41177,0,0,3386,0,0,0.83,22,11.71875,0,-111.0123,42.991,1768.8,180,33.0264,10
09/06/2013 09:48:52.3203 AM,76.42866,14.99201,39.53555,5.097959,95.68627,174.2,6744,11.60302,73.4,9.120762,75.68627,14.2,78.43137,25.09804,35.29412,64.31373,50.58823,0.841617,68.62745,14.175,1559.3,0.203125,0.908534,11.89309,-1.182384,2955.241,51,92.15686,63.13726,0,0,3386,0,0,0.83,21.5,11.71875,0,-111.0123,42.9907,1769.5,179,34.08975,10
09/06/2013 09:48:53.3249 AM,78.29277,19.45173,39.53099,4.024977,95.68627,174.2,4973,11.60302,73.4,7.201089,78.43137,14.3,100,45.88235,91.76471,82.35294,92.15686,0.841617,74.11765,14.175,1567.04,0.2890625,0.917623,11.89309,-1.186227,2955.241,51,92.15686,0,0,0,3386,0,0,0.75,23.5,11.71875,0,-111.0123,42.9904,1769.7,178,34.4025,10
09/06/2013 09:48:54.3235 AM,79.53551,19.84068,39.5275,4.008708,96.07843,174.2,5074,11.74806,73.4,7.171983,78.43137,14.3,100,45.88235,91.76471,82.35294,92.54902,0.841617,74.90196,14.175,1560.38,0.21875,0.8986215,11.89309,-1.186227,2955.241,51,92.15686,0,0,0,3386,0,0,0.835,23.5,11.71875,0,-111.0123,42.99008,1770.4,179,35.46585,10
09/06/2013 09:48:55.3248 AM,80.15688,19.06042,39.52482,4.205409,96.47059,174.2,5147,11.74806,73.4,7.523901,78.43137,14.3,100,45.4902,91.37255,82.35294,92.15686,0.841617,73.72549,14.225,1555.52,0.2109375,0.8988655,11.89309,-1.180462,2955.241,51,92.15686,0,0,0,3390,0,0,0.835,23.5,11.71875,0,-111.0123,42.98976,1770.6,179,35.84115,10
09/06/2013 09:48:56.3267 AM,82.021,19.35395,39.52123,4.237946,93.33334,174.2,5193,11.60302,73.4,7.582113,78.43137,14.3,100,44.31372,88.62745,82.35294,92.54902,0.841617,72.54902,14.225,1552.64,0.21875,0.9003905,11.89309,-1.180462,2955.241,51,92.15686,0,0,0,3390,0,0,0.84,24,11.71875,0,-111.0123,42.98944,1770.5,180,36.34155,10
09/06/2013 09:48:57.3289 AM,82.64237,20.44973,39.51902,4.041245,92.54902,174.2,5281,11.60302,73.4,7.230195,72.94118,14.3,91.37255,37.64706,74.90196,76.86275,81.96078,0.841617,69.80392,14.225,1551.38,0.2265625,0.899506,11.89309,-1.184306,2955.241,51,92.15686,0,0,0,3390,0,0,0.835,24,11.71875,0,-111.0123,42.98911,1770.6,182,37.09215,10
09/06/2013 09:48:58.3312 AM,82.64237,28.91182,39.51731,2.858428,94.11765,174.2,5274,2.900755,73.4,4.451895,18.43137,14.3,9.803922,9.803922,19.60784,34.5098,9.019608,0.9976245,10.19608,14.225,1563.98,0.2070313,0.9066735,11.89309,-1.172739,2955.241,51,92.15686,0,0,0,3390,0,8.59375,0.765,33,11.71875,10.9375,-111.0123,42.98877,1771.3,183,37.59255,10
09/06/2013 09:48:59.3336 AM,81.39963,64.64272,39.51932,1.259223,17.2549,177.8,3961,2.465641,73.4,0.948591,17.64706,14.3,8.235294,9.803922,19.60784,33.72549,7.843137,1.998817,11.37255,14.3,1546.52,-1.417969,1.998817,11.89309,-1.180462,2955.241,51,83.13725,0,0,0,3394,0,0,0,-15,11.71875,0,-111.0123,42.98842,1772.2,182,37.71765,10
09/06/2013 09:49:00.3353 AM,79.53551,70.76157,39.52085,1.123993,15.29412,177.8,3875,2.465641,73.4,0.84672,17.2549,14.3,8.235294,9.803922,20,33.72549,7.45098,1.998817,11.37255,14.3,1532.66,-1.445313,1.998817,11.89309,-1.184306,2955.241,51,83.13725,0,0,0,3394,0,0,0,-15,11.71875,0,-111.0123,42.98809,1773.4,181,36.7794,10
09/06/2013 09:49:01.3380 AM,78.29277,60.48818,39.52179,1.294348,17.64706,177.8,3828,3.625943,73.4,0.975051,21.17647,14.3,14.90196,15.68627,31.37255,37.2549,14.11765,0.902922,22.35294,14.3,1519.7,0.328125,0.869921,11.89309,-1.184306,2955.241,51,83.13725,0,0,0,3394,0,0,0.03,12,11.71875,0,-111.0124,42.98776,1774.9,180,36.46665,10
09/06/2013 09:49:02.3401 AM,77.05003,54.56222,39.52282,1.41215,46.27451,177.8,3780,5.946547,73.4,2.35494,24.31373,14.2,18.43137,16.86275,33.72549,39.21569,16.86275,0.902922,34.11765,14.3,1515.74,0.1640625,0.920612,11.89309,-1.184306,2955.241,51,83.13725,8.235294,2.34375,26.66667,3394,0,8.59375,0.35,43,11.71875,8.59375,-111.0124,42.98743,1776,181,36.59175,10
09/06/2013 09:49:03.3452 AM,77.05003,41.48687,39.52316,1.857215,58.82353,177.8,3763,7.977076,73.4,3.097143,25.09804,14.3,14.11765,12.54902,24.31373,34.11765,8.235294,0.902922,36.07843,14.25,1504.94,0.2148438,0.899384,11.89309,-1.182384,2955.241,51,92.15686,23.52941,-11.71875,38.82353,3398,0,8.59375,0.85,40.5,11.71875,8.59375,-111.0124,42.9871,1775.8,181,35.7786,10
09/06/2013 09:49:04.3444 AM,75.80729,126.8559,39.52544,0.597586,14.90196,177.8,3714,3.770981,73.4,0.89964,22.35294,14.3,7.843137,10.19608,20.39216,33.33333,7.058824,1.008574,10.98039,14.25,1493.24,0.05078125,0.970571,11.89309,-1.184306,2955.241,51,92.15686,0,0,0,3398,0,6.25,0.83,30.5,11.71875,6.25,-111.0124,42.98678,1775.6,180,35.21565,10
09/06/2013 09:49:05.3489 AM,75.18591,29.2302,39.52509,2.572199,74.5098,177.8,3689,10.0076,73.4,3.835377,30.98039,14.2,28.62745,18.82353,37.2549,44.70588,26.66667,0.9887795,52.94118,14.25,1487.66,-0.0859375,1.011502,11.89309,1.186227,2955.241,51,92.15686,12.94118,0,68.23529,3398,0,10.15625,0.765,37,11.71875,10.15625,-111.0124,42.98647,1775.3,179,34.6527,10
09/06/2013 09:49:06.3489 AM,75.18591,62.22745,39.52488,1.208243,57.64706,177.8,3662,3.625943,73.4,1.819125,17.2549,14.3,7.45098,9.803922,19.60784,33.33333,7.058824,1.009092,12.54902,14.25,1475.96,-0.1171875,1.079517,11.89309,1.151527,2955.241,51,92.15686,40.39216,0,0,3398,0,10.9375,0.74,45,11.71875,10.9375,-111.0124,42.98615,1775.6,179,34.59015,10
09/06/2013 09:49:07.3502 AM,73.94317,44.70807,39.52637,1.653911,29.41176,177.8,3623,4.49617,73.4,2.467395,23.92157,14.3,17.64706,16.86275,33.33333,38.82353,16.47059,1.009916,21.56863,14.3,1470.02,0.06640625,0.9569375,11.89309,-1.186227,2955.863,51,91.37255,0,-94.53125,19.60784,3402,0,4.6875,0.735,34.5,11.71875,4.6875,-111.0124,42.98584,1775.5,180,34.71525,10
09/06/2013 09:49:08.3515 AM,73.94317,31.20692,39.52589,2.369448,71.37255,177.8,3619,9.862566,73.4,3.609144,30.58824,14.2,27.84314,18.82353,37.64706,44.31372,25.88235,0.987346,50.58823,14.3,1461.74,-0.01953125,1.00589,11.89309,1.147647,2955.863,51,91.37255,49.01961,0,67.45098,3402,0,9.375,0.71,37,11.71875,9.375,-111.0124,42.98553,1776.2,180,34.1523,10
09/06/2013 09:49:09.3565 AM,73.94317,26.94332,39.52473,2.744397,78.82353,177.8,3630,10.87783,73.4,4.151574,36.07843,14.2,36.07843,20,40,48.62745,33.72549,0.992958,58.43137,14.3,1458.32,-0.02734375,0.9933545,11.89309,1.174661,2955.863,51,91.37255,77.64706,-1.5625,78.03922,3402,0,11.71875,0.685,30.5,11.71875,11.71875,-111.0124,42.98524,1776.7,180,33.83955,10
09/06/2013 09:49:10.3563 AM,74.56454,26.10635,39.52314,2.856184,83.92157,177.8,3653,10.58776,73.4,4.351347,32.94118,14.2,31.76471,19.60784,39.21569,47.84314,32.15686,0.99491,61.56863,14.3,1461.74,0.00390625,0.9912805,11.89309,1.170817,2955.863,51,91.37255,83.52941,0,0,3402,0,12.5,0.66,29.5,11.71875,12.5,-111.0124,42.98495,1776.9,180,33.21405,10
09/06/2013 09:49:11.2581 AM,74.56454,33.122,39.52259,2.251209,67.05882,177.8,3649,9.427453,73.4,3.422601,28.62745,14.2,25.4902,18.43137,36.47059,42.7451,23.52941,0.9953675,49.01961,14.3,1462.82,0.03125,1.000095,11.89309,1.136081,2955.863,51,92.15686,92.15686,-5.46875,61.56863,3406,0,9.375,0.66,38.5,11.71875,9.375,-111.0124,42.98465,1778,181,33.33915,10
09/06/2013 09:49:12.2576 AM,73.94317,128.0267,39.52329,0.5775607,41.96078,177.8,3612,2.610679,73.4,0.879795,16.86275,14.2,7.45098,9.803922,19.60784,33.33333,7.058824,0.987834,10.19608,14.3,1453.46,0.1015625,0.948916,11.89309,1.161172,2955.863,51,92.15686,0,0,0,3406,0,7.03125,0.655,11.5,11.71875,7.03125,-111.0124,42.98436,1778.6,181,33.58935,10
09/06/2013 09:49:13.2594 AM,72.70043,143.343,39.52528,0.507178,16.86275,177.8,3559,2.320604,73.4,0.758079,16.86275,14.3,7.45098,9.803922,19.60784,33.33333,6.666667,1.004304,10.58823,14.3,1447.52,0.00390625,0.9901215,11.89309,-1.186227,2955.863,51,92.15686,0,0,0,3406,0,4.6875,0.655,9,11.71875,4.6875,-111.0124,42.98405,1779,181,33.9021,10
09/06/2013 09:49:14.2998 AM,71.45769,67.71252,39.52716,1.05531,18.03922,176,3496,5.801509,73.4,1.60083,25.09804,14.2,20,17.64706,35.29412,40,18.82353,0.902922,13.33333,14.3,1434.56,-1.304688,1.998817,11.89309,-1.186227,2955.863,51,92.15686,0,0,0,3406,0,0,0.065,14,11.71875,0,-111.0124,42.98374,1779.7,180,33.777,10
09/06/2013 09:49:15.3022 AM,71.45769,32.19145,39.52671,2.219773,76.07843,176,3494,10.44272,73.4,3.701754,31.76471,14.2,30.19608,19.21569,38.03922,45.4902,27.84314,0.902922,54.5098,14.275,1436.18,0.1640625,0.9183855,11.89309,1.186227,2955.863,51,92.15686,0,0,73.33334,3410,0,11.71875,0.82,34.5,11.71875,10.15625,-111.0124,42.98344,1778.9,181,33.21405,10
09/06/2013 09:49:16.3042 AM,70.83632,71.62646,39.5284,0.9889686,19.60784,176,3454,4.49617,73.4,1.476468,21.56863,14.3,9.411765,13.33333,26.66667,34.11765,9.019608,1.010435,14.5098,14.275,1430.6,0.015625,0.9106995,11.89309,1.149569,2955.863,51,92.15686,34.11765,0,0,3410,0,14.84375,0.825,33.5,11.71875,7.03125,-111.0124,42.98315,1778.7,181,32.6511,10
09/06/2013 09:49:17.3069 AM,70.21494,32.80977,39.52851,2.140062,40.78431,176,3440,7.541962,73.4,3.183138,25.09804,14.3,19.60784,17.2549,35.29412,40,19.60784,1.012326,39.21569,14.275,1425.38,-0.0703125,1.056642,11.89309,1.178504,2955.863,51,92.15686,67.45098,-11.71875,49.01961,3410,0,7.03125,0.795,40,11.71875,7.03125,-111.0124,42.98286,1777.2,181,32.21325,10
09/06/2013 09:49:18.3112 AM,69.59357,142.7524,39.52887,0.4875125,20.78431,176,3396,2.900755,73.4,0.734265,16.47059,14.3,7.058824,9.803922,19.60784,32.94118,6.27451,0.9848755,10.19608,14.35,1416.56,0.1523438,0.9291825,11.89309,1.141882,2955.863,51,92.15686,72.15686,66.40625,21.96078,3410,0,18.75,0.765,16,11.71875,18.75,-111.0124,42.98257,1777.4,182,32.21325,10
09/06/2013 09:49:19.3109 AM,68.97221,20.35908,39.5293,3.387785,34.11765,176,3364,7.977076,73.4,2.552067,27.45098,14.3,13.33333,15.29412,30.98039,36.47059,12.94118,0.902922,24.70588,14.35,1404.68,-0.6835938,1.998817,11.89309,1.186227,2955.863,51,89.01961,0,0,0,3414,0,0,0.165,8.5,11.71875,0,-111.0124,42.98228,1777.1,181,31.58775,10
09/06/2013 09:49:20.3154 AM,68.97221,28.11732,39.52877,2.453015,84.31373,176,3370,11.02287,73.4,4.090716,36.47059,14.2,36.47059,20,40.39216,48.62745,33.72549,0.9887795,62.7451,14.35,1412.06,0.03125,0.9784705,11.89309,-1.184306,2955.863,51,89.01961,34.5098,0,0,3414,0,7.8125,0.7,27.5,11.71875,11.71875,-111.0124,42.98199,1777.4,180,31.5252,10
09/06/2013 09:49:21.3518 AM,69.59357,24.44088,39.527,2.847425,88.23529,176,3399,11.31294,73.4,4.311657,40.78431,14.3,43.13726,21.17647,42.7451,52.15686,37.2549,0.9953675,64.70588,14.35,1419.98,-0.0234375,0.9966485,11.89309,1.166937,2955.863,51,89.01961,100,0,0,3414,0,11.71875,0.7,26,11.71875,11.71875,-111.0124,42.9817,1777.3,180,32.0256,10
09/06/2013 09:49:22.3168 AM,70.21494,23.56138,39.52564,2.980086,89.80392,176,3432,11.31294,73.4,4.51143,41.56863,14.3,44.70588,21.56863,43.13726,52.94118,41.17647,0.995276,65.4902,14.35,1428.26,-0.0234375,1.003999,11.89309,1.161172,2955.863,51,89.01961,100,0,0,3414,0,11.71875,0.695,26,11.71875,11.71875,-111.0124,42.98141,1778.7,180,32.08815,10
09/06/2013 09:49:23.3183 AM,70.83632,24.28195,39.52375,2.917242,87.45098,176,3461,11.31294,73.4,4.410882,41.56863,14.3,44.70588,21.56863,42.7451,52.94118,41.17647,0.992287,63.92157,14.275,1440.32,-0.01953125,1.005067,11.89309,1.163094,2955.863,51,90.58823,100,0,0,3418,0,11.71875,0.68,25,11.71875,11.71875,-111.0124,42.98112,1779.2,179,31.96305,10
09/06/2013 09:49:24.3198 AM,70.83632,28.96156,39.52284,2.445874,81.17647,176,3472,10.29768,73.4,3.720276,30.98039,14.3,28.62745,18.82353,37.2549,43.92157,25.4902,0.9945135,54.11765,14.275,1450.4,-0.01171875,1.002962,11.89309,1.186227,2955.863,51,90.58823,73.33334,0,0,3418,0,11.71875,0.675,31.5,11.71875,11.71875,-111.0124,42.98083,1779.9,179,32.2758,10
09/06/2013 09:49:25.3214 AM,70.21494,142.341,39.52402,0.493287,14.90196,176,3434,2.465641,73.4,0.746172,16.47059,14.3,7.058824,9.803922,20.78431,32.94118,6.666667,1.004304,10.98039,14.275,1446.26,-0.1171875,0.9543755,11.89309,1.109067,2955.863,51,90.58823,73.33334,0,0,3418,0,17.1875,0.67,9,11.71875,7.03125,-111.0124,42.98053,1778.8,179,31.96305,10
09/06/2013 09:49:26.3242 AM,70.21494,35.23951,39.52452,1.992506,60.78431,176,3424,10.58776,73.4,2.987334,33.33333,14.3,32.15686,19.21569,38.82353,46.66667,29.80392,1.004884,56.07843,14.25,1440.86,-0.078125,1.024617,11.89309,1.182384,2955.863,51,89.01961,34.5098,-1.5625,76.47059,3418,0,3.90625,0.67,40,11.71875,3.90625,-111.0124,42.98024,1778.5,179,32.1507,10
09/06/2013 09:49:27.3261 AM,70.21494,28.26698,39.52314,2.483992,77.25491,176,3448,10.58776,73.4,3.778488,33.72549,14.2,32.54902,19.60784,38.82353,46.66667,30.19608,0.9876815,56.47059,14.25,1441.4,-0.0078125,0.9950625,11.89309,1.163094,2955.863,51,89.01961,87.45098,-1.5625,76.86275,3422,0,11.71875,0.65,31,11.71875,11.71875,-111.0124,42.97995,1778.9,180,32.21325,10
09/06/2013 09:49:28.3298 AM,70.83632,29.25284,39.52241,2.42152,74.11765,176,3465,11.02287,73.4,3.683232,34.5098,14.3,34.11765,19.60784,39.60784,47.45098,31.37255,0.9894505,55.29412,14.25,1442.12,0,0.997594,11.89309,1.145726,2955.863,51,89.01961,100,0,78.43137,3422,0,12.5,0.65,31.5,11.71875,11.71875,-111.0124,42.97967,1779,180,31.96305,10
09/06/2013 09:49:29.3325 AM,71.45769,24.671,39.52081,2.896424,87.05882,176,3486,11.16791,73.4,4.410882,39.60784,14.2,41.17647,20.78431,41.96078,51.37255,38.43137,0.9881695,64.70588,14.25,1444.1,-0.0234375,0.9918295,11.89309,1.151527,2955.863,51,89.01961,100,0,0,3422,0,15.625,0.63,26,11.71875,15.625,-111.0124,42.97938,1779.8,181,32.08815,10
09/06/2013 09:49:30.3328 AM,72.07906,24.90858,39.51913,2.893744,85.09804,177.8,3516,11.02287,73.4,4.410882,38.82353,14.3,40.39216,20.78431,41.56863,50.98039,37.64706,0.9860345,61.96078,14.25,1452.74,0,0.9900605,11.89309,1.153449,2955.863,51,89.01961,100,0,0,3422,0,12.5,0.64,26.5,11.71875,11.71875,-111.0124,42.97908,1779.9,180,32.0256,10
09/06/2013 09:49:31.3526 AM,72.07906,24.7337,39.51817,2.914204,58.82353,177.8,3521,8.847302,73.4,4.410882,26.66667,14.3,24.31373,18.82353,37.64706,43.13726,29.80392,0.984967,42.7451,14.275,1455.44,-0.01171875,0.995642,11.89309,1.159214,2956.484,51,92.15686,100,-15.625,77.64706,3426,0,9.375,0.645,27.5,11.71875,9.375,-111.0124,42.9788,1780.2,180,32.21325,10
09/06/2013 09:49:32.3367 AM,72.70043,25.33071,39.51713,2.870051,85.09804,177.8,3549,11.02287,73.4,4.391037,37.64706,14.3,38.03922,20.39216,40.39216,49.41177,34.90196,0.989115,59.60784,14.275,1459.58,0.015625,0.983991,11.89309,1.149569,2956.484,51,92.15686,100,0,0,3426,0,12.5,0.645,27,11.71875,12.5,-111.0124,42.97852,1780.3,181,32.1507,10
09/06/2013 09:49:33.3396 AM,73.3218,25.38036,39.51537,2.888919,87.05882,177.8,3581,10.58776,73.4,4.410882,32.15686,14.2,28.62745,18.43137,36.86274,50.19608,36.07843,0.9894505,63.92157,14.275,1464.8,0,0.992409,11.89309,1.151527,2956.484,51,92.15686,100,0,0,3426,0,12.5,0.645,27,11.71875,11.71875,-111.0124,42.97823,1781.2,181,32.58855,10
09/06/2013 09:49:34.3420 AM,72.70043,143.0602,39.51673,0.5081807,19.60784,177.8,3562,2.610679,73.4,0.776601,16.86275,14.2,7.45098,9.803922,19.60784,33.33333,6.666667,0.9984785,10.98039,14.3,1461.56,0.1054688,0.9467505,11.89309,1.141882,2956.484,51,92.15686,76.47059,99.21875,0,3426,0,12.5,0.64,13.5,11.71875,12.5,-111.0124,42.97792,1782.3,180,33.1515,10
09/06/2013 09:49:35.3573 AM,71.45769,32.26638,39.51798,2.214618,15.29412,177.8,3509,4.786245,73.4,1.668303,24.70588,14.3,19.21569,17.2549,34.5098,39.60784,18.03922,0.902922,39.21569,14.3,1452.56,-1.332031,1.998817,11.89309,-1.186227,2956.484,51,92.15686,0,0,0,3430,0,0,0.005,3,11.71875,0,-111.0124,42.97762,1782.8,180,32.96385,10
09/06/2013 09:49:36.2589 AM,70.83632,69.21584,39.51847,1.023412,43.13726,177.8,3477,7.832038,73.4,1.70667,23.92157,14.2,16.47059,16.07843,31.37255,37.2549,13.33333,0.902922,31.37255,14.3,1451.66,0.171875,0.9133225,11.89309,-1.186227,2956.484,51,92.15686,0,0.78125,36.86274,3430,0,7.03125,0.255,45.5,11.71875,10.9375,-111.0124,42.97733,1783.5,181,32.58855,10
09/06/2013 09:49:37.2599 AM,70.21494,111.0479,39.52002,0.632294,36.86274,177.8,3454,3.480906,73.4,1.054431,18.03922,14.2,9.411765,12.94118,25.88235,34.11765,8.627451,0.902922,15.29412,14.3,1441.22,0.1289063,0.9333915,11.89309,1.147647,2956.484,51,92.15686,42.7451,0,0,3430,0,13.28125,0.84,40.5,11.71875,13.28125,-111.0124,42.97704,1783.6,180,32.4009,10
09/06/2013 09:49:38.3047 AM,70.21494,34.05356,39.51984,2.061897,62.35294,177.8,3448,10.29768,73.4,3.438477,30.98039,14.3,28.62745,18.82353,38.03922,44.70588,26.66667,1.008879,53.33333,14.3,1434.02,-0.04296875,1.019585,11.89309,1.151527,2956.484,51,92.15686,81.17647,-5.46875,64.31373,3433,0,9.375,0.835,36,11.71875,9.375,-111.0124,42.97675,1783.8,180,31.71285,10
09/06/2013 09:49:39.2662 AM,71.45769,25.45557,39.51876,2.782744,78.82353,177.8,3472,11.16791,73.4,4.151574,40.39216,14.3,42.7451,21.17647,42.35294,52.15686,39.60784,1.00043,65.88235,14.3,1435.64,-0.04296875,1.029253,11.89309,1.157292,2956.484,51,92.15686,100,0,0,3433,0,14.84375,0.745,26,11.71875,14.84375,-111.0124,42.97646,1783.6,180,32.1507,10
09/06/2013 09:49:40.2593 AM,71.45769,23.56924,39.51694,3.03182,89.01961,177.8,3503,11.31294,73.4,4.570965,42.35294,14.3,45.4902,21.56863,43.13726,53.72549,42.35294,0.9987835,65.09804,14.3,1447.7,-0.01171875,1.001132,11.89309,1.161172,2956.484,51,92.15686,100,0,0,3433,0,12.5,0.725,25.5,11.71875,12.5,-111.0124,42.97617,1783.8,180,32.21325,10
09/06/2013 09:49:41.2554 AM,72.07906,25.58579,39.51519,2.817152,81.56863,177.8,3542,10.44272,73.4,4.252122,32.94118,14.3,29.80392,18.82353,37.2549,44.31372,25.09804,0.9933545,51.37255,14.3,1455.26,-0.0234375,0.9957945,11.89309,1.103302,2956.484,51,92.15686,79.60784,0,0,3433,0,11.71875,0.69,29,11.71875,11.71875,-111.0124,42.97588,1784,180,32.58855,10
09/06/2013 09:49:42.3573 AM,72.07906,44.3874,39.51551,1.623863,47.84314,177.8,3531,6.961812,73.4,2.425059,23.52941,14.3,17.64706,16.86275,33.72549,38.43137,16.47059,1.008879,33.72549,14.275,1448.42,-0.015625,1.002169,11.89309,1.139924,2956.484,51,85.88235,98.82353,1.5625,33.33333,3437,0,8.59375,0.68,35.5,11.71875,8.59375,-111.0124,42.97559,1784.4,181,33.1515,10
09/06/2013 09:49:44.3055 AM,73.3218,24.51716,39.51292,2.990632,87.84314,177.8,3591,11.31294,73.4,4.55112,41.56863,14.3,44.70588,21.17647,42.7451,52.94118,41.17647,0.987651,64.70588,14.275,1450.4,-0.00390625,0.9915855,11.89309,1.159214,2956.484,51,85.88235,100,0,0,3437,0,12.5,0.645,26,11.71875,12.5,-111.0124,42.97501,1784.2,180,32.96385,10
09/06/2013 09:49:45.2623 AM,73.94317,26.48475,39.51188,2.791915,85.88235,177.8,3605,10.29768,73.4,4.252122,30.58824,14.3,27.45098,18.43137,37.2549,43.92157,25.4902,0.99003,51.76471,14.275,1459.4,0.03125,0.9799345,11.89309,1.124514,2956.484,51,85.88235,67.45098,-20.3125,61.56863,3437,0,11.71875,0.645,41,11.71875,12.5,-111.0124,42.9747,1784.2,179,33.33915,10
09/06/2013 09:49:46.2556 AM,73.3218,24.07849,39.51156,3.045116,39.21569,177.8,3597,10.58776,73.4,4.592133,20.78431,14.3,13.72549,15.29412,30.98039,36.47059,14.5098,0.9923175,29.01961,14.3,1450.76,-0.01953125,0.9953675,11.89309,1.128357,2956.484,51,90.19608,94.5098,2.34375,14.11765,3441,0,9.375,0.635,33.5,11.71875,7.03125,-111.0124,42.97441,1784.5,180,33.46425,10
09/06/2013 09:49:47.2657 AM,73.94317,27.96361,39.51068,2.644264,74.90196,177.8,3616,10.87783,73.4,4.029858,34.90196,14.3,34.90196,20,39.60784,48.23529,32.54902,0.9868275,58.43137,14.3,1448.78,-0.01171875,0.9912195,11.89309,1.139924,2956.484,51,90.19608,100,0,74.5098,3441,0,11.71875,0.62,32.5,11.71875,11.71875,-111.0124,42.97411,1784.5,180,33.33915,10
09/06/2013 09:49:48.2651 AM,73.94317,114.9964,39.51036,0.6430045,47.45098,177.8,3600,2.900755,73.4,0.981666,16.86275,14.3,7.45098,9.803922,19.60784,33.33333,6.666667,1.00345,10.58823,14.3,1448.24,-0.05078125,1.033279,11.89309,1.159214,2956.484,51,90.19608,54.11765,99.21875,0,3441,0,12.5,0.61,26.5,11.71875,12.5,-111.0124,42.97381,1784,180,33.58935,10
09/06/2013 09:49:49.2668 AM,72.70043,139.4035,39.51226,0.5215107,14.90196,177.8,3549,2.610679,73.4,0.781893,16.86275,14.3,9.019608,14.11765,29.01961,33.72549,10.19608,1.998817,10.58823,14.35,1438.16,-1.359375,1.998817,11.89309,-1.186227,2956.484,51,90.19608,0,0,0,3441,0,0,0.61,-15,11.71875,0,-111.0124,42.97352,1783.8,180,32.96385,10
09/06/2013 09:49:50.3044 AM,72.70043,26.99209,39.51051,2.693398,65.88235,177.8,3551,10.44272,73.4,4.491585,33.72549,14.3,32.54902,19.60784,39.21569,47.45098,31.76471,0.902922,60.39216,14.35,1441.76,0.140625,0.9304025,11.89309,-1.184306,2956.484,51,85.88235,0,0,0,3445,0,10.9375,0.67,27.5,11.71875,10.9375,-111.0125,42.97322,1783.4,180,32.9013,10
