Time, Vehicle speed (MPH), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Calculated load value (%), Engine coolant temperature (F), Engine RPM (RPM), Intake manifold absolute pressure (PSI), Intake air temperature (F), Mass air flow rate (lb/min), Absolute throttle position (%), Input voltage read by the scan tool (V), Commanded throttle actuator control (%), Accelerator pedal position E (%), Accelerator pedal position D (%), Absolute throttle position B (%), Relative throttle position (%), Fuel/Air commanded equivalence ratio, Absolute load value (%), Control module voltage (V), Catalyst temperature (Bank 1 Sensor 1) (F), Oxygen sensor 1 current wide range (mA), Oxygen sensor 1 lambda wide range (current probe), Barometric pressure (PSI), Evap system vapor pressure (PSI), Distance traveled since DTCs cleared (miles), Number of warm-ups since DTCs cleared, Fuel level input (%), Commanded evaporative purge (%), EGR error (%), Commanded EGR (%), Time since engine start (sec), Distance traveled while MIL is activated (miles), Short term fuel trim (Bank 1  Sensor 2) (%), Oxygen sensor voltage (Bank 1  Sensor 2) (V), Ignition timing advance for #1 cylinder, Long term fuel % trim - Bank 1 (%), Short term fuel % trim - Bank 1 (%), Longitude, Latitude, Altitude (m), Bearing (deg), GPS Speed (m/s), GPS Accuracy (m)
08/29/2013 10:46:08.4439 AM,73.3218,35.47808,37.88235,2.066679,49.41177,177.8,3590,9.427453,80.6,3.131541,24.70588,14.4,19.21569,9.803922,19.60784,39.21569,17.64706,0.9906705,43.13726,14.3,1320.44,0.00390625,0.99308,14.50377,1.097501,1457.737,37,56.07843,100,1.5625,63.13726,1540,0,11.71875,0.68,41,12.5,11.71875,-122.7522,45.92172,-10.70001,335,33.33915,10
08/29/2013 10:46:10.5764 AM,73.3218,38.34604,37.88179,1.912109,46.27451,177.8,3600,8.702264,80.6,2.882817,23.52941,14.3,17.64706,9.803922,19.60784,38.82353,16.47059,0.999912,41.56863,14.3,1319.72,-0.00390625,0.996069,14.50377,1.097501,1457.737,37,56.07843,100,-0.78125,54.11765,1545,0,11.71875,0.68,42,12.5,11.71875,-122.7526,45.92227,-9.200012,334,33.46425,10
08/29/2013 10:46:12.5414 AM,73.3218,40.20069,37.88234,1.823894,43.92157,177.8,3597,8.557226,80.6,2.746548,23.13725,14.3,16.86275,9.803922,19.60784,38.43137,15.68627,1.001315,38.82353,14.3,1315.22,-0.015625,1.000339,14.50377,1.099422,1457.737,37,56.07843,100,-0.78125,49.41177,1545,0,11.71875,0.67,42.5,12.5,11.71875,-122.7529,45.92281,-8.700012,334,33.08895,10
08/29/2013 10:46:13.4789 AM,73.3218,39.93277,37.88324,1.836131,44.70588,177.8,3590,8.412189,80.6,2.761101,23.52941,14.3,17.2549,9.803922,19.60784,38.43137,16.07843,1.000827,39.60784,14.3,1313.96,-0.0078125,0.999058,14.50377,1.095579,1457.737,37,56.07843,100,0,49.41177,1545,0,11.71875,0.635,43,12.5,11.71875,-122.7531,45.92308,-9.299988,334,33.0264,10
08/29/2013 10:46:14.4879 AM,73.3218,39.95224,37.88292,1.835236,44.31372,177.8,3590,8.412189,80.6,2.761101,23.52941,14.3,17.2549,9.803922,19.60784,38.43137,16.07843,1.000217,40.39216,14.3,1313.96,-0.0078125,0.999058,14.50377,1.095579,1457.737,37,56.07843,100,0,49.41177,1545,0,11.71875,0.635,43,12.5,11.71875,-122.7533,45.92334,-9.399994,335,32.6511,10
08/29/2013 10:46:16.3337 AM,73.3218,38.72318,37.88411,1.893486,45.4902,177.8,3590,8.847302,80.6,2.852388,23.52941,14.4,17.64706,9.803922,19.60784,38.82353,16.47059,0.989298,40.39216,14.3,1310,-0.0234375,1.002748,14.50377,1.097501,1457.737,37,56.07843,100,1.5625,52.94118,1545,0,11.71875,0.615,42,12.5,11.71875,-122.7535,45.92361,-9.200012,334,33.46425,10
08/29/2013 10:46:17.3871 AM,73.3218,38.88932,37.88432,1.885397,46.27451,177.8,3586,8.702264,80.6,2.852388,23.52941,14.4,17.64706,9.803922,19.60784,38.82353,16.47059,0.998326,40.39216,14.3,1309.28,-0.015625,0.9934155,14.50377,1.097501,1457.737,37,58.82353,100,0,53.33333,1553,0,11.71875,0.62,42.5,12.5,11.71875,-122.7539,45.92416,-9.5,336,33.6519,10
08/29/2013 10:46:18.6903 AM,73.3218,39.36052,37.88468,1.862826,45.88235,177.8,3593,8.702264,80.6,2.821959,23.52941,14.2,17.64706,9.803922,19.60784,38.82353,16.07843,0.9986005,40.78431,14.3,1308.38,-0.00390625,0.997228,14.50377,1.095579,1457.737,37,58.82353,100,-0.78125,52.15686,1553,0,11.71875,0.615,42,12.5,11.71875,-122.7541,45.92443,-10,334,33.1515,10
08/29/2013 10:46:20.3513 AM,73.3218,39.56213,37.88496,1.853333,45.4902,177.8,3588,8.557226,80.6,2.807406,23.52941,14.2,17.64706,9.803922,19.60784,38.43137,16.07843,0.9988445,40,14.3,1307.3,0,0.994117,14.50377,1.095579,1457.737,37,58.82353,100,0.78125,51.37255,1553,0,11.71875,0.61,42.5,12.5,11.71875,-122.7544,45.92496,-10.60001,334,33.0264,10
08/29/2013 10:46:21.2766 AM,73.3218,38.76556,37.8852,1.891416,45.88235,177.8,3590,8.557226,80.6,2.866941,23.52941,14.3,17.64706,9.803922,19.60784,38.82353,16.07843,0.9949405,40,14.3,1306.58,-0.00390625,0.9965875,14.50377,1.097501,1457.737,37,49.80392,100,0,52.15686,1557,0,11.71875,0.61,42.5,12.5,11.71875,-122.7546,45.92524,-10.70001,335,33.6519,10
08/29/2013 10:46:22.3239 AM,73.3218,38.76556,37.8852,1.891416,45.88235,177.8,3590,8.702264,80.6,2.866941,23.52941,14.3,17.64706,9.803922,19.60784,38.82353,16.47059,0.9949405,40,14.3,1306.04,-0.00390625,0.9985395,14.50377,1.095579,1457.737,37,49.80392,100,0.78125,52.54902,1557,0,11.71875,0.61,42.5,12.5,11.71875,-122.7548,45.92552,-11.29999,335,33.83955,10
08/29/2013 10:46:23.2805 AM,73.3218,38.86939,37.88565,1.886364,47.05882,177.8,3588,8.702264,80.6,2.866941,23.52941,14.3,17.64706,9.803922,19.60784,38.82353,16.47059,0.993629,40.78431,14.3,1305.68,-0.00390625,0.9939645,14.50377,1.097501,1457.737,37,49.80392,100,-0.78125,53.33333,1557,0,11.71875,0.61,42,12.5,11.71875,-122.755,45.92579,-11.60001,335,33.21405,10
08/29/2013 10:46:24.2244 AM,73.3218,38.40586,37.88592,1.909131,45.88235,177.8,3586,8.847302,80.6,2.882817,23.92157,14.4,17.64706,9.803922,19.60784,38.82353,16.47059,0.997167,40.39216,14.3,1305.14,0.00390625,0.9908535,14.50377,1.097501,1457.737,37,49.80392,100,1.5625,53.33333,1557,0,11.71875,0.615,42,12.5,11.71875,-122.7552,45.92606,-11.89999,336,32.83875,10
08/29/2013 10:46:25.2265 AM,73.3218,38.45644,37.88598,1.90662,46.66667,177.8,3585,8.847302,80.6,2.882817,23.92157,14.3,18.03922,9.803922,19.60784,38.82353,16.47059,0.9958555,40.78431,14.3,1304.78,0.0078125,0.9933545,14.50377,1.097501,1457.737,37,49.80392,100,0,54.11765,1557,0,11.71875,0.615,42,12.5,11.71875,-122.7553,45.92634,-11.89999,337,33.1515,10
08/29/2013 10:46:26.2951 AM,73.3218,37.75348,37.88602,1.942121,47.84314,177.8,3591,8.847302,80.6,2.942352,23.92157,14.2,18.03922,9.803922,19.60784,38.82353,16.47059,0.988749,40.78431,14.325,1304.78,0.00390625,0.995642,14.50377,1.097501,1458.358,37,56.86274,100,0,54.11765,1557,0,11.71875,0.615,42,12.5,11.71875,-122.7555,45.92662,-11.39999,337,33.6519,10
08/29/2013 10:46:27.3360 AM,73.3218,38.34195,37.88617,1.912313,46.27451,177.8,3588,8.847302,80.6,2.89737,23.92157,14.2,18.03922,9.803922,19.60784,38.82353,16.47059,0.995337,40.78431,14.325,1304.78,-0.0078125,0.9973195,14.50377,1.097501,1458.358,37,56.86274,100,0,54.11765,1562,0,11.71875,0.615,42,12.5,11.71875,-122.7557,45.9269,-11.10001,337,33.4017,10
08/29/2013 10:46:28.3411 AM,73.3218,38.37965,37.88622,1.910434,47.05882,177.8,3588,8.847302,80.6,2.89737,23.92157,14.2,18.03922,9.803922,19.60784,38.82353,16.47059,0.9910975,41.56863,14.325,1304.6,-0.015625,1.003328,14.50377,1.097501,1458.358,37,56.86274,100,0,54.11765,1562,0,11.71875,0.62,42,12.5,11.71875,-122.7559,45.92718,-10,337,33.5268,10
08/29/2013 10:46:29.3431 AM,73.3218,37.81033,37.88622,1.9392,47.84314,177.8,3578,9.137378,80.6,2.942352,24.31373,14.3,18.82353,9.803922,19.60784,39.21569,17.2549,0.993995,43.13726,14.325,1304.6,0,0.992714,14.50377,1.097501,1458.358,37,56.86274,100,-3.125,58.82353,1562,0,11.71875,0.62,41.5,12.5,11.71875,-122.756,45.92745,-9.5,337,33.1515,10
08/29/2013 10:46:30.3441 AM,73.3218,34.16418,37.88554,2.14616,52.54902,177.8,3585,9.717528,80.6,3.269133,25.09804,14.3,19.60784,9.803922,19.60784,39.60784,18.43137,0.986736,45.88235,14.3,1305.86,0.015625,0.9865835,14.50377,1.097501,1458.358,37,60.78431,100,1.5625,64.70588,1566,0,11.71875,0.63,40.5,12.5,11.71875,-122.7562,45.92772,-9.700012,337,32.83875,10
08/29/2013 10:46:31.3629 AM,73.3218,35.31917,37.8849,2.075977,50.98039,177.8,3581,9.572491,80.6,3.165939,25.09804,14.4,19.60784,9.803922,19.60784,39.60784,18.03922,0.985577,45.4902,14.325,1307.84,0.01953125,0.983869,14.50377,1.097501,1458.358,37,60.78431,100,0,63.52941,1566,0,11.71875,0.635,41,12.5,11.71875,-122.7563,45.92799,-9.700012,337,33.21405,10
08/29/2013 10:46:32.5044 AM,73.3218,34.31099,37.884,2.136977,52.15686,177.8,3586,9.717528,80.6,3.251934,25.09804,14.3,19.60784,9.803922,19.60784,39.60784,18.43137,0.989786,45.88235,14.325,1310,0.01171875,0.990274,14.50377,1.097501,1458.358,37,63.92157,100,-0.78125,65.4902,1567,0,11.71875,0.65,40.5,12.5,11.71875,-122.7565,45.92828,-8.600006,337,33.6519,10
08/29/2013 10:46:33.4994 AM,73.3218,34.31099,37.88308,2.136977,50.98039,177.8,3586,9.862566,80.6,3.251934,25.09804,14.3,20,9.803922,19.60784,40,18.43137,0.9932325,45.09804,14.325,1311.26,0.015625,0.9868885,14.50377,1.097501,1458.358,37,63.92157,100,2.34375,65.4902,1567,0,12.5,0.66,40.5,12.5,12.5,-122.7567,45.92855,-7.799988,337,33.2766,10
08/29/2013 10:46:35.3611 AM,73.3218,34.50761,37.88198,2.1248,51.76471,177.8,3588,9.862566,80.6,3.217536,25.09804,14.4,20,9.803922,19.60784,40,18.43137,0.9944525,46.27451,14.325,1314.5,-0.01171875,0.997594,14.50377,1.095579,1458.358,37,63.92157,100,-0.78125,65.09804,1567,0,11.71875,0.68,40.5,12.5,11.71875,-122.757,45.9291,-8.299988,337,33.1515,5
08/29/2013 10:46:36.6813 AM,73.3218,34.50444,37.88114,2.124996,51.37255,177.8,3597,9.572491,80.6,3.217536,24.70588,14.4,19.21569,9.803922,19.60784,39.60784,17.64706,0.9953065,43.52941,14.4,1315.94,0.00390625,0.994544,14.50377,1.097501,1458.358,37,61.96078,100,0,61.56863,1573,0,11.71875,0.68,40.5,12.5,11.71875,-122.7572,45.92938,-7.200012,337,33.1515,5
08/29/2013 10:46:37.4094 AM,73.3218,36.56467,37.88079,2.005263,48.62745,177.8,3593,9.282415,80.6,3.033639,24.31373,14.4,18.82353,9.803922,19.60784,39.21569,17.2549,0.9997595,43.52941,14.4,1316.3,0.00390625,0.994544,14.50377,1.097501,1458.358,37,61.96078,100,0,61.56863,1573,0,11.71875,0.685,41.5,12.5,11.71875,-122.7573,45.92965,-6.799988,337,32.96385,5
08/29/2013 10:46:40.1971 AM,73.3218,36.11563,37.8798,2.030195,48.62745,177.8,3590,9.137378,80.6,3.048192,24.31373,14.3,18.43137,9.803922,19.60784,39.21569,17.2549,1.003541,42.7451,14.4,1316.12,-0.01953125,1.003999,14.50377,1.097501,1458.358,37,61.96078,100,-1.5625,58.03922,1573,0,11.71875,0.67,41.5,12.5,11.71875,-122.7577,45.9302,-5.799988,337,33.2766,5
08/29/2013 10:46:41.3103 AM,73.3218,37.52661,37.87958,1.953862,46.66667,177.8,3591,8.847302,80.6,2.942352,23.92157,14.3,18.03922,9.803922,19.60784,39.21569,16.86275,0.9920125,41.56863,14.4,1315.76,-0.02734375,1.009611,14.50377,1.097501,1458.358,37,61.96078,100,0,56.47059,1573,0,11.71875,0.655,41.5,12.5,11.71875,-122.758,45.93076,-5,336,33.0264,10
08/29/2013 10:46:42.7833 AM,73.3218,37.24228,37.8795,1.968778,47.84314,177.8,3593,8.99234,80.6,2.958228,23.92157,14.4,18.03922,9.803922,19.60784,38.82353,16.86275,0.9887795,42.35294,14.325,1314.86,-0.0078125,0.999973,14.50377,1.097501,1458.358,37,48.62745,100,-2.34375,55.68628,1578,0,11.71875,0.64,42,12.5,11.71875,-122.7582,45.93102,-5.5,336,32.96385,10
08/29/2013 10:46:44.5808 AM,73.3218,37.02592,37.87919,1.980283,48.23529,177.8,3588,8.847302,80.6,3.00321,24.31373,14.4,18.43137,9.803922,19.60784,39.21569,16.86275,0.9887795,42.35294,14.325,1314.14,-0.015625,1.000674,14.50377,1.097501,1458.358,37,48.62745,100,0,56.47059,1578,0,11.71875,0.64,41.5,12.5,11.71875,-122.7586,45.93156,-5.299988,330,33.6519,10
08/29/2013 10:46:47.0747 AM,73.3218,36.80604,37.87839,1.992113,48.62745,177.8,3585,8.847302,80.6,3.033639,24.31373,14.4,18.43137,9.803922,19.60784,39.21569,16.86275,0.994666,42.35294,14.325,1313.78,-0.00390625,0.9915855,14.50377,1.097501,1458.358,37,48.62745,100,1.5625,56.47059,1578,0,11.71875,0.64,41.5,12.5,11.71875,-122.7589,45.9318,-5.600006,326,33.33915,10
08/29/2013 10:46:47.2619 AM,73.3218,36.80604,37.87839,1.992113,48.62745,177.8,3585,8.847302,80.6,3.033639,24.31373,14.4,18.43137,9.803922,19.60784,39.21569,16.86275,0.994666,42.35294,14.325,1313.78,-0.00390625,0.9915855,14.50377,1.097501,1458.358,37,48.62745,100,1.5625,56.47059,1578,0,11.71875,0.64,41.5,12.5,11.71875,-122.7591,45.93204,-6.100006,323,33.46425,10
08/29/2013 10:46:48.0399 AM,73.3218,36.80604,37.87839,1.992113,48.62745,177.8,3585,9.427453,80.6,3.033639,24.70588,14.4,19.21569,9.803922,19.60784,39.21569,17.64706,0.994666,42.35294,14.325,1313.78,-0.00390625,0.9915855,14.50377,1.097501,1458.358,37,48.62745,100,1.5625,56.47059,1578,0,11.71875,0.64,41.5,12.5,11.71875,-122.7594,45.93228,-7.200012,322,33.2766,10
08/29/2013 10:46:48.2793 AM,73.3218,36.80604,37.87839,1.992113,48.62745,177.8,3585,9.427453,80.6,3.033639,24.70588,14.4,19.21569,9.803922,19.60784,39.21569,17.64706,0.994666,43.92157,14.325,1313.96,0.00390625,0.989359,14.50377,1.097501,1458.358,37,48.62745,100,1.5625,56.47059,1578,0,11.71875,0.64,41.5,12.5,11.71875,-122.7597,45.93251,-8.600006,322,32.83875,10
08/29/2013 10:46:49.5146 AM,73.3218,36.26499,37.87772,2.021834,49.80392,177.8,3590,9.427453,80.6,3.079944,24.31373,14.2,18.82353,9.803922,19.60784,39.21569,17.2549,0.9903655,43.13726,14.325,1314.5,-0.0078125,0.9874375,14.50377,1.097501,1458.358,37,54.11765,100,-1.5625,60,1585,0,11.71875,0.645,41,12.5,11.71875,-122.7599,45.93274,-9.899994,319,33.4017,10
08/29/2013 10:46:51.3249 AM,73.3218,37.19413,37.8774,1.971327,47.84314,177.8,3597,9.137378,80.6,2.987334,23.92157,14.3,18.43137,9.803922,19.60784,38.82353,16.86275,0.9975635,42.35294,14.325,1314.32,-0.01171875,0.997167,14.50377,1.097501,1458.358,37,54.11765,100,-0.78125,56.07843,1585,0,11.71875,0.645,42,12.5,11.71875,-122.7605,45.93319,-11.20001,316,33.83955,10
08/29/2013 10:46:52.3258 AM,73.3218,38.16043,37.87733,1.921409,46.66667,177.8,3595,8.702264,80.6,2.89737,23.92157,14.3,18.03922,9.803922,19.60784,38.82353,16.47059,0.999546,41.56863,14.325,1313.6,-0.0078125,0.99674,14.50377,1.097501,1458.358,37,54.11765,100,0.78125,53.72549,1585,0,11.71875,0.645,42,12.5,11.71875,-122.7608,45.9334,-11,316,33.83955,10
08/29/2013 10:46:53.2276 AM,73.3218,38.68541,37.87759,1.895335,45.4902,177.8,3600,8.702264,80.6,2.852388,23.52941,14.4,17.64706,9.803922,19.60784,38.43137,16.07843,1.002138,40,14.325,1312.7,-0.01171875,1.00287,14.50377,1.097501,1458.358,37,54.11765,100,0,52.54902,1585,0,11.71875,0.645,42.5,12.5,11.71875,-122.7611,45.93362,-10.39999,316,33.58935,10
08/29/2013 10:46:54.3684 AM,73.3218,38.83918,37.87732,1.887831,45.4902,177.8,3593,8.557226,80.6,2.836512,23.52941,14.4,17.64706,9.803922,19.60784,38.43137,16.07843,1.003328,40,14.325,1311.62,-0.01171875,1.00287,14.50377,1.097501,1458.358,37,54.11765,100,0,52.15686,1585,0,11.71875,0.64,42.5,12.5,11.71875,-122.7614,45.93383,-10,316,33.0264,10
08/29/2013 10:46:55.3543 AM,73.3218,38.99319,37.87711,1.880374,45.09804,177.8,3593,8.557226,80.6,2.821959,23.52941,14.4,17.64706,9.803922,19.60784,38.43137,16.07843,0.9887795,40,14.325,1311.62,0,0.9989055,14.50377,1.097501,1458.358,37,54.11765,100,0,50.58823,1585,0,11.71875,0.625,42.5,12.5,11.71875,-122.7617,45.93405,-10.10001,316,33.0264,10
08/29/2013 10:46:56.3560 AM,73.3218,39.56693,37.8785,1.853108,44.31372,177.8,3593,8.412189,80.6,2.821959,23.52941,14.4,17.2549,9.803922,19.60784,38.43137,16.07843,0.994422,39.60784,14.325,1310,-0.01171875,0.9974415,14.50377,1.097501,1458.358,37,61.96078,100,-0.78125,50.19608,1592,0,11.71875,0.605,42.5,12.5,11.71875,-122.7621,45.93426,-9.700012,315,32.9013,10
08/29/2013 10:46:58.2082 AM,73.3218,39.49669,37.87923,1.856404,43.92157,177.8,3590,8.702264,80.6,2.807406,23.52941,14.4,17.2549,9.803922,19.60784,38.43137,16.07843,0.9943,38.82353,14.325,1307.66,-0.0078125,0.994056,14.50377,1.097501,1458.358,37,61.96078,100,-1.5625,50.58823,1592,0,11.71875,0.6,42.5,12.5,11.71875,-122.7627,45.93468,-10.60001,315,33.0264,10
08/29/2013 10:46:59.2170 AM,73.3218,38.8917,37.87966,1.885281,44.31372,177.8,3590,8.702264,80.6,2.852388,23.52941,14.3,17.64706,9.803922,19.60784,38.43137,16.07843,0.991067,39.21569,14.325,1306.4,0,0.9957945,14.50377,1.097501,1458.358,37,61.96078,100,0,50.98039,1592,0,11.71875,0.6,42,12.5,11.71875,-122.763,45.93489,-10.79999,315,33.5268,10
08/29/2013 10:47:00.4920 AM,73.3218,39.00167,37.87957,1.879966,45.09804,177.8,3590,8.702264,80.6,2.852388,23.52941,14.3,17.64706,9.803922,19.60784,38.82353,16.07843,0.997472,40.39216,14.35,1305.86,0.00390625,0.991067,14.50377,1.097501,1458.98,37,56.07843,100,-1.5625,52.15686,1596,0,11.71875,0.605,42.5,12.5,11.71875,-122.7633,45.9351,-10.39999,314,33.33915,10
08/29/2013 10:47:01.2262 AM,73.3218,39.22212,37.88006,1.869399,45.09804,177.8,3591,8.702264,80.6,2.821959,23.52941,14.2,17.64706,9.803922,19.60784,38.82353,16.47059,0.9894505,40.39216,14.35,1305.32,0.01171875,0.988993,14.50377,1.099422,1458.98,37,56.07843,100,0,52.15686,1596,0,11.71875,0.605,42.5,12.5,11.71875,-122.7636,45.93531,-9.600006,314,33.6519,10
08/29/2013 10:47:02.3192 AM,73.3218,39.03045,37.88025,1.878579,45.88235,177.8,3590,8.702264,80.6,2.852388,23.92157,14.3,17.64706,9.803922,19.60784,38.82353,16.47059,0.9960385,40.78431,14.35,1304.6,0,0.9950015,14.50377,1.095579,1458.98,37,56.07843,100,0,52.94118,1596,0,11.71875,0.61,42,12.5,11.71875,-122.7639,45.93551,-9.399994,313,33.33915,10
08/29/2013 10:47:04.2179 AM,73.3218,39.33518,37.88083,1.864026,45.09804,177.8,3591,8.702264,80.6,2.821959,23.52941,14.3,17.64706,9.803922,19.60784,38.82353,16.07843,0.996801,40,14.35,1304.06,0.0078125,0.99308,14.50377,1.097501,1458.98,37,56.07843,100,0,52.54902,1596,0,11.71875,0.61,42,12.5,11.71875,-122.7646,45.9359,-6.700012,312,33.1515,10
08/29/2013 10:47:05.2590 AM,73.3218,39.42905,37.88094,1.859588,45.4902,177.8,3590,8.557226,78.8,2.807406,23.52941,14.3,17.64706,9.803922,19.60784,38.43137,16.07843,0.995337,40,14.3,1303.88,0.0078125,0.995276,14.50377,1.097501,1458.98,37,60,100,0,52.15686,1601,0,11.71875,0.61,42.5,12.5,11.71875,-122.7649,45.9361,-7.200012,312,34.1523,10
08/29/2013 10:47:06.2423 AM,73.3218,39.41941,37.88144,1.860043,45.4902,177.8,3588,8.412189,78.8,2.807406,23.52941,14.4,17.2549,9.803922,19.60784,38.43137,16.07843,0.9979905,40.39216,14.3,1303.16,0,0.994544,14.50377,1.097501,1458.98,37,60,100,-2.34375,51.37255,1601,0,11.71875,0.61,42.5,12.5,11.71875,-122.7653,45.93631,-7.200012,312,35.59095,10
08/29/2013 10:47:07.2481 AM,73.3218,38.78354,37.88153,1.890539,45.4902,177.8,3591,8.557226,78.8,2.852388,23.52941,14.4,17.2549,9.803922,19.60784,38.43137,16.07843,0.9972585,40.78431,14.3,1302.62,-0.015625,0.998387,14.50377,1.097501,1458.98,37,60,100,0.78125,51.76471,1601,0,11.71875,0.61,42.5,12.5,11.71875,-122.7656,45.93653,-7.399994,312,36.34155,10
08/29/2013 10:47:08.3232 AM,73.3218,40.30765,37.88205,1.819054,45.4902,177.8,3588,8.267151,78.8,2.746548,23.13725,14.4,17.2549,9.803922,19.60784,38.43137,15.68627,0.9992105,39.21569,14.3,1302.26,-0.0078125,0.998387,14.50377,1.097501,1458.98,37,60,100,0.78125,51.76471,1601,0,11.71875,0.61,42.5,12.5,11.71875,-122.766,45.93675,-7.5,311,36.96705,10
