Time, Vehicle speed (MPH), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Calculated load value (%), Engine coolant temperature (F), Engine RPM (RPM), Intake manifold absolute pressure (PSI), Intake air temperature (F), Mass air flow rate (lb/min), Absolute throttle position (%), Input voltage read by the scan tool (V), Commanded throttle actuator control (%), Accelerator pedal position E (%), Accelerator pedal position D (%), Absolute throttle position B (%), Relative throttle position (%), Fuel/Air commanded equivalence ratio, Absolute load value (%), Control module voltage (V), Catalyst temperature (Bank 1 Sensor 1) (F), Oxygen sensor 1 current wide range (mA), Oxygen sensor 1 lambda wide range (current probe), Barometric pressure (PSI), Evap system vapor pressure (PSI), Distance traveled since DTCs cleared (miles), Number of warm-ups since DTCs cleared, Fuel level input (%), Commanded evaporative purge (%), EGR error (%), Commanded EGR (%), Time since engine start (sec), Distance traveled while MIL is activated (miles), Short term fuel trim (Bank 1  Sensor 2) (%), Oxygen sensor voltage (Bank 1  Sensor 2) (V), Ignition timing advance for #1 cylinder, Long term fuel % trim - Bank 1 (%), Short term fuel % trim - Bank 1 (%), Longitude, Latitude, Altitude (m), Bearing (deg), GPS Speed (m/s), GPS Accuracy (m)
08/29/2013 10:36:42.3561 AM,72.70043,60.13485,37.91473,1.208957,31.37255,177.8,3569,5.946547,80.6,1.831032,20.39216,14.4,12.54902,9.803922,19.60784,36.07843,11.76471,0.9934765,27.45098,14.35,1292.18,-0.00390625,0.9954895,14.35874,1.097501,1446.552,37,58.82353,100,5.46875,22.7451,975,0,11.71875,0.59,44.5,12.5,11.71875,-122.6687,45.77054,61.5,348,32.9013,10
08/29/2013 10:36:43.3977 AM,73.3218,61.0889,37.91585,1.200248,29.41176,177.8,3574,5.801509,80.6,1.819125,20,14.2,12.15686,9.803922,19.60784,35.68628,11.37255,0.9935375,25.09804,14.375,1288.76,0.00390625,0.99491,14.50377,1.097501,1446.552,37,56.86274,100,-4.6875,18.82353,979,0,12.5,0.59,44,12.5,12.5,-122.6688,45.77083,60.40002,348,33.4017,10
08/29/2013 10:36:44.4253 AM,72.70043,65.34491,37.92228,1.112564,27.45098,177.8,3569,5.366396,80.6,1.688148,19.60784,14.4,11.76471,9.803922,19.60784,35.68628,10.98039,0.992348,23.13725,14.375,1285.88,0.00390625,0.992043,14.35874,1.097501,1446.552,37,56.86274,100,6.25,15.29412,979,0,12.5,0.59,43,12.5,12.5,-122.6689,45.77113,60,348,33.83955,10
08/29/2013 10:36:45.4139 AM,72.70043,67.64955,37.92578,1.074662,26.66667,177.8,3562,5.221359,80.6,1.629936,19.60784,14.4,11.76471,9.803922,19.60784,35.29412,10.98039,0.992775,23.52941,14.375,1283.54,0,0.9918295,14.50377,1.097501,1446.552,37,56.86274,100,-2.34375,14.5098,979,0,12.5,0.59,43.5,12.5,12.5,-122.669,45.77142,59.79999,348,34.08975,10
08/29/2013 10:36:46.3618 AM,72.70043,67.05219,37.92809,1.084237,26.66667,177.8,3561,5.366396,80.6,1.648458,19.60784,14.3,11.37255,9.803922,19.60784,35.29412,10.58823,0.9927445,23.13725,14.375,1281.2,0.01171875,0.9887795,14.50377,1.097501,1446.552,37,56.86274,100,0.78125,14.11765,979,0,12.5,0.585,43,12.5,12.5,-122.6691,45.77173,60.09998,348,34.1523,10
08/29/2013 10:36:47.3898 AM,72.70043,67.123,37.93206,1.083093,26.27451,177.8,3561,5.221359,80.6,1.639197,19.60784,14.4,11.76471,9.803922,19.60784,35.29412,10.98039,0.993263,23.52941,14.375,1278.86,0.0078125,0.987041,14.50377,1.097501,1446.552,37,62.7451,100,-0.78125,14.5098,983,0,12.5,0.585,43.5,12.5,11.71875,-122.6692,45.77202,60,347,32.4009,10
08/29/2013 10:36:48.4032 AM,72.70043,65.60394,37.93621,1.108172,27.05882,177.8,3556,5.221359,80.6,1.677564,19.60784,14.4,11.76471,9.803922,19.60784,35.29412,10.98039,0.9905485,23.52941,14.375,1277.24,0.015625,0.991067,14.50377,1.097501,1446.552,37,62.7451,100,0.78125,14.5098,983,0,11.71875,0.585,43,12.5,11.71875,-122.6693,45.77229,59.40002,347,31.1499,10
08/29/2013 10:36:49.3900 AM,72.70043,69.04074,37.93858,1.053008,26.27451,177.8,3552,5.221359,80.6,1.60083,19.60784,14.3,11.76471,9.803922,19.60784,35.68628,10.98039,0.9934765,23.13725,14.375,1275.26,-0.0078125,0.995642,14.50377,1.095579,1446.552,37,62.7451,100,-3.90625,14.90196,983,0,12.5,0.585,43.5,12.5,12.5,-122.6694,45.77256,58,347,31.08735,10
08/29/2013 10:36:50.4210 AM,72.70043,65.77538,37.94206,1.105283,28.23529,176,3554,5.511434,80.6,1.677564,19.60784,14.4,11.76471,9.803922,19.60784,35.68628,10.98039,0.9927445,23.92157,14.325,1273.28,0.0078125,0.990274,14.50377,1.095579,1446.552,37,58.82353,100,4.6875,16.86275,986,0,12.5,0.585,43.5,12.5,12.5,-122.6695,45.77284,57.09998,348,31.46265,10
08/29/2013 10:36:52.3163 AM,72.70043,64.26305,37.94924,1.131294,28.23529,176,3557,5.656472,80.6,1.717254,20,14.4,12.15686,9.803922,19.60784,35.68628,10.98039,0.988688,24.70588,14.325,1270.04,0.015625,0.9986005,14.50377,1.097501,1446.552,37,58.82353,100,-3.90625,17.2549,986,0,12.5,0.58,43.5,12.5,12.5,-122.6697,45.7734,54.09998,348,32.6511,10
08/29/2013 10:36:53.3302 AM,72.70043,62.07217,37.95265,1.171224,27.84314,176,3552,5.656472,80.6,1.783404,20,14.4,12.15686,9.803922,19.60784,35.68628,11.37255,0.991616,24.70588,14.325,1268.24,0.01171875,0.9908535,14.50377,1.095579,1446.552,37,58.82353,100,1.5625,17.2549,986,0,12.5,0.58,43.5,12.5,12.5,-122.6697,45.77371,53.90002,349,33.46425,10
08/29/2013 10:36:54.3003 AM,72.70043,62.6206,37.95553,1.160967,28.23529,176,3561,5.511434,82.4,1.75959,20,14.4,12.15686,9.803922,19.60784,35.68628,11.37255,0.98881,24.70588,14.325,1266.8,0.00390625,0.9925005,14.50377,1.095579,1446.552,37,60.78431,100,-4.6875,18.43137,990,0,12.5,0.58,44,12.5,12.5,-122.6698,45.77401,53.09998,348,33.2766,10
08/29/2013 10:36:55.3176 AM,72.70043,63.1073,37.95869,1.152013,28.23529,176,3557,5.656472,82.4,1.747683,20,14.2,12.15686,9.803922,19.60784,35.68628,11.37255,0.9926225,25.09804,14.325,1264.46,0.00390625,0.9943305,14.50377,1.097501,1446.552,37,60.78431,100,6.25,18.03922,990,0,12.5,0.58,44,12.5,12.5,-122.6699,45.77431,51.70001,348,33.0264,10
08/29/2013 10:36:56.3681 AM,72.70043,64.36398,37.96235,1.12952,27.05882,176,3559,5.511434,82.4,1.717254,20,14.3,12.15686,9.803922,19.60784,35.68628,10.98039,0.9881695,23.52941,14.325,1263.2,0,0.9898775,14.50377,1.097501,1446.552,37,60.78431,100,3.125,16.86275,990,0,12.5,0.58,43,12.5,12.5,-122.67,45.7746,51,349,32.96385,10
08/29/2013 10:36:57.3176 AM,72.70043,63.64631,37.96474,1.142257,28.23529,176,3561,5.511434,82.4,1.737099,20,14.4,12.15686,9.803922,19.60784,35.68628,10.98039,0.992043,24.31373,14.325,1261.58,0.01171875,0.9878645,14.50377,1.095579,1446.552,37,60.78431,100,-3.90625,17.2549,990,0,12.5,0.58,44,12.5,12.5,-122.6701,45.77489,50.5,349,32.6511,10
08/29/2013 10:36:58.2896 AM,72.70043,62.81731,37.96855,1.157331,27.84314,176,3561,5.656472,82.4,1.75959,20,14.4,11.76471,9.803922,19.60784,35.68628,10.98039,0.9917075,24.70588,14.4,1260.86,0.01171875,0.9892065,14.50377,1.097501,1447.173,37,60,100,-3.125,17.2549,994,0,12.5,0.575,43.5,12.5,12.5,-122.6702,45.77517,50.29999,347,32.21325,10
08/29/2013 10:36:59.4546 AM,72.70043,65.97211,37.97194,1.101987,28.23529,176,3561,5.511434,82.4,1.677564,20,14.4,12.15686,9.803922,19.60784,35.68628,10.98039,0.9931105,24.70588,14.4,1259.06,-0.0078125,0.997594,14.50377,1.095579,1447.173,37,60,100,-3.90625,17.2549,994,0,12.5,0.575,43.5,12.5,12.5,-122.6703,45.77545,48.79999,347,32.08815,10
08/29/2013 10:37:00.4324 AM,72.70043,65.4173,37.97555,1.111333,28.23529,176,3561,5.656472,82.4,1.688148,20,14.4,12.15686,9.803922,19.60784,35.68628,11.37255,0.9882,24.70588,14.4,1258.16,0.0078125,0.9921345,14.50377,1.097501,1447.173,37,60,100,-5.46875,17.2549,994,0,12.5,0.575,44,12.5,12.5,-122.6704,45.77573,48.29999,349,32.6511,10
08/29/2013 10:37:01.2696 AM,72.70043,65.23702,37.97835,1.114404,27.45098,176,3561,5.656472,82.4,1.697409,20,14.4,12.15686,9.803922,19.60784,35.68628,11.37255,0.9904265,24.70588,14.4,1256.72,0.0078125,0.98942,14.50377,1.099422,1447.173,37,60,100,-1.5625,17.2549,994,0,12.5,0.575,44,12.5,12.5,-122.6704,45.77604,49.20001,350,33.08895,10
08/29/2013 10:37:02.3856 AM,72.70043,61.89463,37.98168,1.174584,29.01961,176,3551,5.801509,82.4,1.783404,20.39216,14.4,12.54902,9.803922,19.60784,36.07843,11.76471,0.992348,26.66667,14.3,1255.64,0,0.994788,14.50377,1.095579,1447.173,37,75.29412,100,0.78125,19.21569,998,0,12.5,0.58,44,12.5,12.5,-122.6705,45.77633,49.29999,351,33.0264,10
08/29/2013 10:37:03.3147 AM,72.07906,58.41734,37.98484,1.233864,30.19608,176,3546,6.236623,82.4,1.877337,20.78431,14.4,13.33333,9.803922,19.60784,36.47059,12.15686,0.9921345,28.23529,14.3,1254.56,0.0078125,0.991372,14.50377,1.099422,1447.173,37,75.29412,100,0,23.13725,998,0,12.5,0.58,44,13.28125,12.5,-122.6706,45.77663,48.5,350,33.21405,10
08/29/2013 10:37:04.3553 AM,72.70043,51.10639,37.98724,1.422531,34.5098,176,3541,6.961812,82.4,2.152521,21.56863,14.4,14.5098,9.803922,19.60784,36.86274,13.33333,0.993751,30.98039,14.3,1254.02,0.01171875,0.9965265,14.50377,1.097501,1447.173,37,75.29412,100,0.78125,29.01961,998,0,11.71875,0.59,44,13.28125,11.71875,-122.6707,45.77694,48,350,33.5268,10
08/29/2013 10:37:05.3982 AM,72.70043,48.20567,37.98942,1.50813,37.2549,176,3542,6.961812,82.4,2.278206,21.56863,14.2,14.90196,9.803922,19.60784,37.2549,13.72549,0.998387,32.15686,14.4,1254.02,0,0.993141,14.50377,1.095579,1447.173,37,56.86274,100,-1.5625,34.90196,1001,0,11.71875,0.615,44,13.28125,11.71875,-122.6708,45.77723,46.90002,350,33.0264,10
08/29/2013 10:37:06.3383 AM,72.70043,45.70925,37.99042,1.590497,38.03922,176,3541,7.396924,82.4,2.397276,21.96078,14.4,15.29412,9.803922,19.60784,37.64706,14.5098,1.000217,33.72549,14.4,1254.2,-0.00390625,1.002047,14.50377,1.095579,1447.173,37,56.86274,100,0,38.03922,1001,0,11.71875,0.65,44,13.28125,11.71875,-122.6709,45.77752,46.29999,349,32.4009,10
08/29/2013 10:37:07.3823 AM,72.70043,46.07639,37.99203,1.577824,38.82353,176,3542,7.541962,82.4,2.369493,22.35294,14.4,15.68627,9.803922,19.60784,37.64706,14.5098,1.003877,34.11765,14.4,1254.74,-0.0078125,1.007964,14.50377,1.097501,1447.173,37,56.86274,100,0.78125,38.82353,1001,0,11.71875,0.675,44,13.28125,11.71875,-122.6709,45.77781,45.90002,349,32.58855,10
08/29/2013 10:37:08.3834 AM,72.07906,42.74995,37.993,1.686062,41.56863,176,3536,7.977076,82.4,2.524284,22.7451,14.4,16.47059,9.803922,19.60784,38.03922,15.29412,1.006958,36.47059,14.4,1255.82,-0.02734375,1.005311,14.50377,1.097501,1447.173,37,56.86274,100,-2.34375,42.35294,1001,0,11.71875,0.69,44,12.5,11.71875,-122.671,45.77808,44.70001,348,32.46345,10
08/29/2013 10:37:09.3409 AM,72.07906,39.14558,37.99349,1.841308,43.92157,176,3537,8.412189,80.6,2.746548,23.13725,14.4,17.2549,9.803922,19.60784,38.43137,16.07843,1.010069,38.43137,14.35,1256.9,-0.015625,1.004365,14.50377,1.097501,1447.173,37,60.78431,100,-0.78125,49.01961,1005,0,11.71875,0.69,42.5,12.5,11.71875,-122.6711,45.77837,44.29999,348,32.08815,10
08/29/2013 10:37:10.3951 AM,72.07906,37.62371,37.99353,1.915788,46.66667,176,3541,8.702264,80.6,2.852388,23.92157,14.3,18.03922,9.803922,19.60784,38.82353,16.47059,1.01257,41.17647,14.35,1259.78,-0.03125,1.012203,14.50377,1.097501,1447.173,37,60.78431,100,0,52.94118,1005,0,11.71875,0.66,42.5,12.5,11.71875,-122.6712,45.77865,43.59998,347,31.96305,10
08/29/2013 10:37:11.4142 AM,72.70043,38.21641,37.99353,1.902335,47.05882,176,3546,8.99234,80.6,2.89737,23.92157,14.4,18.03922,9.803922,19.60784,38.82353,16.47059,1.013698,41.56863,14.35,1262.84,-0.03125,1.015985,14.50377,1.097501,1447.173,37,60.78431,100,-1.5625,54.5098,1005,0,11.71875,0.65,42,12.5,11.71875,-122.6713,45.77893,42.79999,347,32.2758,10
08/29/2013 10:37:12.4059 AM,72.70043,38.66378,37.99358,1.880324,46.66667,176,3546,8.702264,80.6,2.866941,23.92157,14.3,18.03922,9.803922,19.60784,38.82353,16.47059,0.9967095,41.17647,14.35,1265.9,-0.0078125,0.9962215,14.50377,1.103302,1447.173,37,60.78431,100,0.78125,54.11765,1005,0,11.71875,0.62,42,12.5,11.71875,-122.6714,45.77923,43.70001,348,32.6511,10
08/29/2013 10:37:13.3618 AM,72.70043,37.32542,37.99364,1.947746,47.45098,176,3544,9.137378,80.6,2.958228,24.31373,14.4,18.43137,9.803922,19.60784,39.21569,16.86275,0.9939035,42.35294,14.35,1268.6,-0.01171875,0.9998815,14.50377,1.099422,1447.173,37,65.4902,100,-1.5625,54.90196,1009,0,11.71875,0.63,42,12.5,11.71875,-122.6715,45.77953,44.70001,348,33.21405,10
08/29/2013 10:37:14.3936 AM,72.70043,36.20486,37.9934,2.008029,49.01961,176,3546,9.427453,80.6,3.048192,24.31373,14.4,18.82353,9.803922,19.60784,39.21569,17.2549,0.9922565,43.92157,14.35,1271.84,0.0078125,0.996435,14.50377,1.097501,1447.173,37,65.4902,100,0,58.82353,1009,0,11.71875,0.63,41.5,12.5,11.71875,-122.6716,45.77982,46.09998,348,33.2766,10
08/29/2013 10:37:15.3715 AM,72.70043,37.0959,37.99318,1.959797,47.45098,176,3551,9.137378,80.6,2.972781,24.31373,14.4,18.43137,9.803922,19.60784,39.21569,16.86275,0.992592,42.7451,14.35,1274.9,0,0.9954285,14.50377,1.095579,1447.173,37,65.4902,100,1.5625,57.2549,1009,0,11.71875,0.63,42,12.5,11.71875,-122.6717,45.78012,46.09998,348,33.46425,10
08/29/2013 10:37:16.4165 AM,72.70043,37.67509,37.99298,1.929668,48.62745,176,3557,8.99234,80.6,2.927799,23.92157,14.4,18.03922,9.803922,19.60784,38.82353,16.86275,0.9934765,41.96078,14.35,1277.06,-0.00390625,0.9912195,14.50377,1.097501,1447.173,37,65.4902,100,-0.78125,57.2549,1009,0,11.71875,0.635,42,12.5,11.71875,-122.6718,45.78041,46.29999,348,33.21405,10
08/29/2013 10:37:17.4042 AM,72.70043,38.38048,37.99315,1.894203,47.05882,176,3568,8.847302,80.6,2.866941,23.92157,14.4,17.64706,9.803922,19.60784,38.82353,16.47059,0.994422,41.17647,14.35,1279.22,0.00390625,0.9912195,14.50377,1.097501,1447.173,37,61.96078,100,0,54.11765,1012,0,11.71875,0.635,42,12.5,11.71875,-122.6719,45.7807,46.59998,348,33.0264,10
08/29/2013 10:37:18.4016 AM,72.70043,40.26022,37.99348,1.805763,45.09804,176,3559,8.412189,80.6,2.731995,23.13725,14.4,17.2549,9.803922,19.60784,38.43137,16.07843,0.995093,39.60784,14.35,1281.02,0,0.9962825,14.50377,1.095579,1447.173,37,61.96078,100,1.5625,50.58823,1012,0,11.71875,0.635,43,12.5,11.71875,-122.672,45.78099,46.29999,347,33.777,10
08/29/2013 10:37:19.4069 AM,72.70043,41.16866,37.99391,1.765917,42.7451,176,3569,8.122113,80.6,2.671137,23.13725,14.4,16.86275,9.803922,19.60784,38.03922,15.68627,0.9942085,38.43137,14.35,1281.56,0.0078125,0.9905485,14.50377,1.097501,1447.173,37,61.96078,100,-1.5625,47.05882,1012,0,11.71875,0.635,43.5,12.5,11.71875,-122.6721,45.78129,46.20001,348,33.46425,10
08/29/2013 10:37:20.3957 AM,72.70043,42.12006,37.99454,1.726028,41.96078,177.8,3564,7.977076,80.6,2.611602,22.7451,14.4,16.47059,9.803922,19.60784,38.03922,15.29412,0.9957335,36.86274,14.375,1281.56,-0.00390625,0.991067,14.50377,1.097501,1447.173,37,54.11765,100,0,45.09804,1016,0,11.71875,0.635,43.5,12.5,11.71875,-122.6722,45.78158,45.70001,347,33.33915,10
08/29/2013 10:37:21.4018 AM,72.70043,43.34055,37.99574,1.677423,41.56863,177.8,3562,7.977076,80.6,2.537514,22.7451,14.4,16.07843,9.803922,19.60784,38.03922,14.90196,0.9964655,36.86274,14.375,1281.2,-0.00390625,0.9934155,14.50377,1.097501,1447.173,37,54.11765,100,0.78125,43.52941,1016,0,11.71875,0.635,43.5,12.5,11.71875,-122.6723,45.78187,44.79999,347,33.4017,10
08/29/2013 10:37:23.3056 AM,72.70043,44.25491,37.99782,1.642765,41.56863,177.8,3557,7.977076,80.6,2.495178,22.7451,14.4,16.07843,9.803922,19.60784,38.03922,14.90196,0.997045,36.47059,14.375,1280.3,0,0.994849,14.50377,1.097501,1447.173,37,54.11765,100,0,42.7451,1016,0,11.71875,0.635,43.5,12.5,11.71875,-122.6724,45.78244,42.79999,347,31.83795,10
08/29/2013 10:37:24.2877 AM,72.70043,43.12908,37.99853,1.685647,40.78431,177.8,3557,7.832038,80.6,2.552067,22.7451,14.4,16.07843,9.803922,19.60784,38.03922,14.90196,0.995154,35.68628,14.35,1279.76,-0.00390625,0.9942085,14.50377,1.097501,1447.173,37,62.7451,100,0,42.7451,1020,0,11.71875,0.635,43.5,12.5,11.71875,-122.6725,45.78272,42.5,347,33.0264,10
08/29/2013 10:37:25.3339 AM,72.70043,42.60094,37.99949,1.706545,41.56863,177.8,3552,7.977076,80.6,2.581173,22.7451,14.4,16.47059,9.803922,19.60784,38.03922,14.90196,0.997106,36.86274,14.35,1279.4,-0.01171875,0.9973805,14.50377,1.095579,1447.173,37,62.7451,100,0,43.52941,1020,0,11.71875,0.64,43.5,12.5,11.71875,-122.6726,45.783,43,348,32.9013,10
08/29/2013 10:37:26.3975 AM,72.70043,43.54502,38.00059,1.669546,41.56863,177.8,3556,7.977076,80.6,2.524284,22.7451,14.3,16.47059,9.803922,19.60784,38.03922,14.90196,0.995764,36.86274,14.35,1279.04,0.01171875,1.004243,14.50377,1.097501,1447.173,37,62.7451,100,0.78125,43.52941,1020,0,11.71875,0.64,43.5,12.5,11.71875,-122.6727,45.78329,43.29999,347,32.2758,10
08/29/2013 10:37:28.2932 AM,72.70043,42.87402,38.00249,1.695676,42.35294,177.8,3556,8.122113,80.6,2.56662,22.7451,14.3,16.47059,9.803922,19.60784,38.03922,15.29412,0.995337,37.2549,14.35,1278.68,0,1.002504,14.50377,1.097501,1447.173,37,70.58823,100,-1.5625,44.70588,1024,0,11.71875,0.64,43.5,12.5,11.71875,-122.6729,45.78386,44.59998,347,32.58855,10
08/29/2013 10:37:29.2931 AM,72.70043,41.58699,38.00307,1.748153,43.13726,177.8,3552,8.122113,80.6,2.640708,23.13725,14.4,16.86275,9.803922,19.60784,38.03922,15.68627,0.996557,37.64706,14.35,1278.68,0.00390625,1.005311,14.50377,1.097501,1447.173,37,70.58823,100,0,46.66667,1024,0,11.71875,0.64,43,12.5,11.71875,-122.673,45.78415,44.90002,348,32.71365,10
08/29/2013 10:37:30.3568 AM,72.70043,40.74491,38.00366,1.784283,44.31372,177.8,3549,8.412189,80.6,2.701566,23.13725,14.3,17.2549,9.803922,19.60784,38.43137,15.68627,0.997167,39.21569,14.35,1279.04,-0.00390625,0.997533,14.50377,1.095579,1447.173,37,70.58823,100,0.78125,48.23529,1024,0,11.71875,0.64,43,12.5,11.71875,-122.6731,45.78444,44.79999,349,33.1515,10
08/29/2013 10:37:31.3376 AM,72.70043,39.9893,38.00425,1.817997,43.92157,177.8,3556,8.267151,80.6,2.746548,23.13725,14.4,16.86275,9.803922,19.60784,38.43137,15.68627,0.995886,38.43137,14.35,1279.58,-0.0078125,0.9929275,14.50377,1.095579,1447.173,37,60.78431,100,1.5625,48.23529,1027,0,11.71875,0.64,43,12.5,11.71875,-122.6732,45.78473,45.5,348,32.83875,10
08/29/2013 10:37:32.5286 AM,72.70043,40.04076,38.00472,1.81566,44.70588,177.8,3549,8.557226,80.6,2.746548,23.52941,14.4,17.2549,9.803922,19.60784,38.43137,16.07843,0.996923,39.21569,14.35,1280.12,0.0078125,0.991006,14.50377,1.097501,1447.173,37,60.78431,100,-0.78125,49.41177,1027,0,11.71875,0.645,42.5,12.5,11.71875,-122.6733,45.78502,45.5,347,33.08895,10
08/29/2013 10:37:33.3765 AM,72.70043,39.35215,38.00499,1.847432,44.31372,177.8,3547,8.412189,80.6,2.79153,23.52941,14.4,17.2549,9.803922,19.60784,38.43137,16.07843,0.996496,39.60784,14.35,1280.84,-0.0078125,0.9970145,14.50377,1.097501,1447.173,37,60.78431,100,1.5625,50.58823,1027,0,11.71875,0.64,42.5,12.5,11.71875,-122.6734,45.78531,44.79999,348,33.08895,10
