Time, Vehicle speed (MPH), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Calculated load value (%), Engine coolant temperature (F), Engine RPM (RPM), Intake manifold absolute pressure (PSI), Intake air temperature (F), Mass air flow rate (lb/min), Absolute throttle position (%), Input voltage read by the scan tool (V), Commanded throttle actuator control (%), Accelerator pedal position E (%), Accelerator pedal position D (%), Absolute throttle position B (%), Relative throttle position (%), Fuel/Air commanded equivalence ratio, Absolute load value (%), Control module voltage (V), Catalyst temperature (Bank 1 Sensor 1) (F), Oxygen sensor 1 current wide range (mA), Oxygen sensor 1 lambda wide range (current probe), Barometric pressure (PSI), Evap system vapor pressure (PSI), Distance traveled since DTCs cleared (miles), Number of warm-ups since DTCs cleared, Fuel level input (%), Commanded evaporative purge (%), EGR error (%), Commanded EGR (%), Time since engine start (sec), Distance traveled while MIL is activated (miles), Short term fuel trim (Bank 1  Sensor 2) (%), Oxygen sensor voltage (Bank 1  Sensor 2) (V), Ignition timing advance for #1 cylinder, Long term fuel % trim - Bank 1 (%), Short term fuel % trim - Bank 1 (%), Longitude, Latitude, Altitude (m), Bearing (deg), GPS Speed (m/s), GPS Accuracy (m)
09/06/2013 05:42:16.2031 PM,82.021,30.51754,37.73842,2.687667,67.84314,181.4,4027,9.862566,95,4.070871,30.19608,14.3,27.05882,9.803922,19.60784,43.92157,25.09804,0.993019,50.58823,14.125,1417.1,-0.0078125,0.992775,12.32821,1.116791,3485.271,51,89.01961,100,-0.78125,66.66666,3169,0,13.28125,0.675,37,13.28125,13.28125,-116.6235,40.67787,1387,249,37.34235,5
09/06/2013 05:42:17.2004 PM,82.021,31.95123,37.73815,2.567068,65.09804,181.4,4025,9.427453,95,3.892266,29.41176,14.3,26.66667,9.803922,19.60784,43.52941,24.31373,0.992592,49.80392,14.25,1416.38,0,0.995276,12.32821,1.110989,3485.271,51,83.52941,100,0,63.13726,3173,0,13.28125,0.675,37.5,13.28125,13.28125,-116.6239,40.67775,1386.9,249,37.21725,5
09/06/2013 05:42:18.2041 PM,82.64237,32.81351,37.73787,2.518547,64.70588,181.4,4032,9.282415,95,3.815532,29.01961,14.3,25.88235,9.803922,19.60784,43.13726,23.92157,0.9937205,48.23529,14.25,1415.3,-0.00390625,0.9986005,12.32821,1.110989,3485.271,51,83.52941,100,-0.78125,61.17647,3173,0,13.28125,0.675,37.5,13.28125,13.28125,-116.6243,40.67763,1387.4,250,37.4049,5
09/06/2013 05:42:19.2397 PM,82.64237,33.22801,37.7376,2.48713,62.7451,181.4,4027,9.137378,95,3.778488,28.62745,14.3,25.09804,9.803922,19.60784,42.7451,23.13725,0.9928665,47.05882,14.25,1413.5,0,0.99064,12.32821,1.107146,3485.271,51,83.52941,100,0,58.43137,3173,0,13.28125,0.67,38,13.28125,13.28125,-116.6247,40.67752,1387.2,250,37.53,5
09/06/2013 05:42:20.2056 PM,82.64237,34.06115,37.73746,2.426294,61.96078,181.4,4030,8.99234,95,3.683232,28.23529,14.3,24.70588,9.803922,19.60784,42.35294,22.7451,0.9919515,45.88235,14.325,1411.52,-0.0078125,0.994056,12.32821,1.110989,3485.271,51,83.52941,100,0,56.47059,3173,0,13.28125,0.675,38.5,13.28125,13.28125,-116.6252,40.6774,1387.2,250,37.53,5
09/06/2013 05:42:21.2021 PM,82.021,34.64075,37.73727,2.367761,60.78431,181.4,4030,8.99234,95,3.591945,28.23529,14.3,24.31373,9.803922,19.60784,42.35294,22.7451,0.9937205,46.27451,14.325,1409.54,-0.0078125,0.9946355,12.32821,1.109067,3485.271,51,82.35294,100,0,54.90196,3177,0,13.28125,0.67,38.5,13.28125,13.28125,-116.6256,40.67729,1387.8,250,37.46745,5
09/06/2013 05:42:22.2052 PM,82.64237,35.05064,37.73716,2.357799,59.60784,181.4,4030,8.557226,95,3.574746,27.45098,14.2,23.52941,9.803922,19.60784,41.96078,21.96078,0.992714,44.70588,14.325,1406.48,0,0.992043,12.32821,1.107146,3485.271,51,82.35294,100,0,52.54902,3177,0,13.28125,0.675,38.5,13.28125,13.28125,-116.626,40.67717,1388.4,249,37.59255,5
09/06/2013 05:42:23.2022 PM,82.64237,36.55711,37.7371,2.260638,58.03922,181.4,4030,8.412189,95,3.422601,27.05882,14.4,23.13725,9.803922,19.60784,41.56863,21.17647,0.993141,43.13726,14.325,1403.42,0.0078125,0.9901215,12.32821,1.107146,3485.271,51,82.35294,100,0.78125,49.80392,3177,0,13.28125,0.675,39.5,13.28125,13.28125,-116.6264,40.67705,1388.8,250,37.59255,5
09/06/2013 05:42:24.2040 PM,82.021,36.86698,37.737,2.224782,56.47059,181.4,4025,8.267151,95,3.371004,27.05882,14.3,22.7451,9.803922,19.60784,41.56863,21.17647,0.9926225,43.13726,14.3,1400.9,-0.0078125,0.9936595,12.32821,1.107146,3485.271,51,83.52941,100,-0.78125,48.23529,3180,0,13.28125,0.675,39.5,13.28125,13.28125,-116.6268,40.67693,1388.8,250,37.53,5
09/06/2013 05:42:25.2407 PM,82.021,36.90322,37.73701,2.222597,56.07843,181.4,4023,8.267151,95,3.371004,26.66667,14.2,22.35294,9.803922,19.60784,41.17647,20.78431,0.99308,42.35294,14.3,1396.94,-0.00390625,0.993568,12.32821,1.109067,3485.271,51,83.52941,100,0,47.45098,3180,0,13.28125,0.675,40,13.28125,13.28125,-116.6272,40.67682,1388.6,250,37.59255,5
09/06/2013 05:42:26.2452 PM,82.021,36.65396,37.73697,2.237712,56.86274,181.4,4023,8.267151,95,3.388203,27.05882,14.2,22.7451,9.803922,19.60784,41.56863,21.17647,0.995825,43.13726,14.3,1394.06,-0.00390625,0.9946965,12.32821,1.109067,3485.271,51,83.52941,100,0,48.23529,3180,0,13.28125,0.68,39.5,13.28125,13.28125,-116.6277,40.6767,1388.9,250,37.46745,5
09/06/2013 05:42:27.2436 PM,82.021,36.89189,37.73693,2.22328,56.47059,181.4,4019,8.267151,95,3.371004,27.05882,14.3,22.7451,9.803922,19.60784,41.17647,21.17647,0.993385,43.13726,14.3,1391.9,0.00390625,0.991433,12.32821,1.107146,3485.271,51,83.52941,100,2.34375,48.23529,3180,0,13.28125,0.675,39.5,13.28125,13.28125,-116.6281,40.67659,1389.1,249,37.53,5
09/06/2013 05:42:28.2449 PM,82.021,37.25973,37.73689,2.201331,55.68628,181.4,4019,8.267151,95,3.337929,26.66667,14.3,22.35294,9.803922,19.60784,41.17647,20.78431,0.991128,42.35294,14.3,1388.84,0.0078125,0.9904265,12.32821,1.107146,3485.892,51,90.19608,100,-0.78125,47.05882,3184,0,13.28125,0.675,40,13.28125,13.28125,-116.6285,40.67647,1389.2,249,37.59255,5
09/06/2013 05:42:29.2463 PM,82.021,37.13125,37.73687,2.208948,55.68628,181.4,4019,8.122113,95,3.353805,26.66667,14.4,22.35294,9.803922,19.60784,41.17647,20.78431,0.993385,41.96078,14.3,1386.86,0.00390625,0.990274,12.32821,1.107146,3485.892,51,90.19608,100,-0.78125,46.66667,3184,0,13.28125,0.675,40,13.28125,13.28125,-116.6289,40.67635,1389.4,249,37.53,5
09/06/2013 05:42:30.2484 PM,82.021,37.48149,37.73685,2.188307,54.90196,181.4,4025,8.122113,95,3.32073,26.66667,14.2,21.96078,9.803922,19.60784,41.17647,20.39216,0.993385,41.17647,14.3,1383.8,0.0078125,0.993873,12.32821,1.107146,3485.892,51,90.19608,100,3.90625,45.09804,3184,0,13.28125,0.675,40,13.28125,13.28125,-116.6293,40.67624,1388.7,250,37.46745,5
09/06/2013 05:42:31.2506 PM,82.021,38.26149,37.73688,2.143696,54.90196,181.4,4023,8.122113,95,3.251934,26.27451,14.3,21.96078,9.803922,19.60784,40.78431,20.39216,0.992958,41.17647,14.3,1381.28,-0.00390625,0.9946965,12.32821,1.109067,3485.892,51,90.19608,100,3.125,44.70588,3184,0,13.28125,0.675,40,13.28125,13.28125,-116.6297,40.67612,1388.3,250,37.53,5
09/06/2013 05:42:32.2577 PM,82.021,38.41653,37.73689,2.135045,53.72549,181.4,4019,7.977076,93.2,3.234735,26.27451,14.3,21.96078,9.803922,19.60784,40.78431,20,0.9915245,40.78431,14.3,1379.48,-0.0078125,0.9892065,12.32821,1.107146,3485.892,51,87.84314,100,-1.5625,43.92157,3188,0,13.28125,0.675,40,13.28125,13.28125,-116.6302,40.67601,1388,250,37.4049,5
09/06/2013 05:42:33.2563 PM,82.021,38.66578,37.73692,2.121281,53.33333,181.4,4017,7.977076,93.2,3.217536,26.27451,14.3,21.56863,9.803922,19.60784,40.78431,20,0.9937205,41.17647,14.3,1376.6,0.01953125,0.992775,12.32821,1.107146,3485.892,51,87.84314,100,0,43.92157,3188,0,13.28125,0.67,40,13.28125,13.28125,-116.6306,40.67589,1387.4,249,37.1547,5
09/06/2013 05:42:34.2556 PM,82.021,38.43422,37.73696,2.134062,54.11765,181.4,4014,7.977076,93.2,3.234735,26.27451,14.3,21.56863,9.803922,19.60784,40.78431,20,0.992592,40.78431,14.3,1374.44,0.015625,0.987041,12.32821,1.107146,3485.892,51,87.84314,100,-0.78125,43.13726,3188,0,13.28125,0.67,40,13.28125,13.28125,-116.631,40.67577,1386.9,249,37.2798,5
09/06/2013 05:42:35.2584 PM,82.021,39.02607,37.73701,2.101698,53.72549,181.4,4012,7.977076,93.2,3.183138,26.27451,14.3,21.96078,9.803922,19.60784,40.78431,20,0.9952455,40.78431,14.3,1372.64,0.00390625,0.9909145,12.32821,1.109067,3485.892,51,87.84314,100,0,43.92157,3188,0,13.28125,0.675,40.5,13.28125,13.28125,-116.6314,40.67566,1386.7,249,37.53,5
09/06/2013 05:42:36.2592 PM,82.021,38.38237,37.73702,2.136945,53.72549,181.4,4014,7.977076,93.2,3.234735,26.27451,14.3,21.96078,9.803922,19.60784,40.78431,20.39216,0.9924395,41.17647,14.325,1370.84,0.00390625,0.9929885,12.32821,1.109067,3485.892,51,87.84314,100,-1.5625,44.31372,3192,0,13.28125,0.675,40,13.28125,13.28125,-116.6318,40.67554,1386.4,249,37.2798,5
09/06/2013 05:42:37.2681 PM,82.021,37.80061,37.73704,2.169833,54.90196,181.4,4010,7.977076,93.2,3.286332,26.66667,14.4,22.35294,9.803922,19.60784,41.17647,20.39216,0.993995,41.96078,14.325,1369.04,0.00390625,0.9950015,12.32821,1.109067,3485.892,51,87.84314,100,-0.78125,45.4902,3192,0,13.28125,0.675,40,13.28125,13.28125,-116.6322,40.67542,1386.3,250,37.34235,5
09/06/2013 05:42:38.2032 PM,82.021,37.51262,37.73703,2.186491,55.29412,181.4,4012,8.122113,93.2,3.32073,26.66667,14.4,22.35294,9.803922,19.60784,41.17647,20.78431,0.9940255,42.35294,14.325,1367.78,-0.00390625,0.9918295,12.32821,1.107146,3485.892,51,87.84314,100,0,46.66667,3192,0,13.28125,0.675,40,13.28125,13.28125,-116.6326,40.6753,1386.4,249,37.1547,5
09/06/2013 05:42:39.2032 PM,82.021,37.32089,37.73702,2.197724,55.29412,181.4,4012,8.122113,93.2,3.32073,26.66667,14.2,22.35294,9.803922,19.60784,41.17647,20.78431,0.994117,42.35294,14.3,1366.88,0.00390625,0.994117,12.32821,1.107146,3485.892,51,83.52941,100,-1.5625,46.66667,3192,0,13.28125,0.675,40,13.28125,13.28125,-116.6331,40.67518,1386.9,249,37.2798,5
09/06/2013 05:42:40.2017 PM,82.021,37.20831,37.73701,2.204373,55.29412,181.4,4006,8.412189,93.2,3.337929,27.05882,14.2,23.13725,9.803922,19.60784,41.56863,21.17647,0.991494,42.7451,14.3,1366.16,0,0.9915855,12.32821,1.107146,3485.892,51,83.52941,100,-1.5625,47.05882,3195,0,13.28125,0.675,39.5,13.28125,13.28125,-116.6335,40.67507,1387.1,250,37.46745,5
09/06/2013 05:42:41.2035 PM,81.39963,33.88543,37.73686,2.402202,61.17647,181.4,3991,8.702264,93.2,3.644865,28.23529,14.2,24.70588,9.803922,19.60784,42.35294,22.7451,0.9929275,46.66667,14.3,1366.16,-0.01171875,0.9981735,12.32821,1.109067,3485.892,51,83.52941,100,-1.5625,56.47059,3195,0,13.28125,0.675,38.5,13.28125,13.28125,-116.6339,40.67496,1386.6,251,37.4049,5
09/06/2013 05:42:42.2028 PM,81.39963,31.69458,37.7366,2.568251,64.70588,181.4,3989,9.572491,93.2,3.892266,29.41176,14.2,26.27451,9.803922,19.60784,43.13726,24.31373,0.9950015,49.41177,14.3,1368.5,0.00390625,0.992836,12.32821,1.110989,3485.892,51,83.52941,100,-1.5625,63.13726,3195,0,13.28125,0.675,37,13.28125,13.28125,-116.6343,40.67485,1386.4,251,37.34235,5
09/06/2013 05:42:43.3032 PM,81.39963,30.45995,37.73623,2.67235,68.23529,179.6,3993,9.862566,93.2,4.051026,30.19608,14.2,27.45098,9.803922,19.60784,43.92157,25.4902,0.994971,51.76471,14.05,1373,-0.00390625,0.9888405,12.32821,1.114869,3485.892,51,92.15686,100,0.78125,66.66666,3199,0,13.28125,0.67,36.5,13.28125,13.28125,-116.6347,40.67474,1386.7,252,37.2798,5
09/06/2013 05:42:45.2009 PM,81.39963,29.47788,37.73555,2.76138,70.98039,179.6,3995,10.29768,93.2,4.191264,31.76471,14.2,29.80392,9.803922,19.60784,45.09804,27.84314,0.992592,55.29412,14.05,1384.16,0.00390625,0.9929885,12.32821,1.118712,3485.892,51,92.15686,100,-1.5625,71.37255,3199,0,13.28125,0.67,34,13.28125,13.28125,-116.6356,40.67453,1387,252,37.09215,5
09/06/2013 05:42:46.2008 PM,81.39963,28.92011,37.7352,2.814637,72.94118,179.6,3993,10.29768,93.2,4.271967,32.15686,14.2,30.58824,9.803922,19.60784,45.4902,28.23529,0.991982,55.29412,14.05,1389.92,-0.00390625,0.9901215,12.32821,1.124514,3485.892,51,92.15686,100,0,74.5098,3199,0,14.0625,0.67,32.5,13.28125,14.0625,-116.636,40.67443,1387,252,36.96705,5
09/06/2013 05:42:47.2027 PM,82.021,28.20231,37.73457,2.908307,73.33334,179.6,3989,10.58776,95,4.410882,32.94118,14.2,31.76471,9.803922,19.60784,46.27451,29.41176,0.9931715,56.07843,14.225,1398.02,0,0.995276,12.32821,1.128357,3485.892,51,85.88235,100,0,76.07843,3203,0,13.28125,0.67,31.5,13.28125,14.0625,-116.6364,40.67433,1387.3,253,37.21725,5
09/06/2013 05:42:48.2024 PM,82.021,28.07538,37.734,2.921456,73.33334,179.6,4002,10.58776,95,4.43205,33.33333,14.4,31.76471,9.803922,19.60784,46.27451,29.41176,0.9917685,56.47059,14.225,1407.56,0.00390625,0.994117,12.32821,1.126436,3485.892,51,85.88235,100,-0.78125,76.07843,3203,0,14.0625,0.67,32,13.28125,14.0625,-116.6368,40.67423,1387.9,253,37.34235,5
09/06/2013 05:42:49.2430 PM,82.021,29.27418,37.73348,2.801821,72.94118,179.6,4014,10.29768,95,4.252122,32.15686,14.4,30.58824,9.803922,19.60784,45.4902,28.23529,0.992287,55.29412,14.225,1414.04,-0.00390625,0.996374,12.32821,1.126436,3485.892,51,85.88235,100,0,73.72549,3203,0,14.0625,0.67,33,13.28125,14.0625,-116.6373,40.67414,1388.5,254,37.34235,5
09/06/2013 05:42:50.2435 PM,82.021,29.40889,37.73295,2.788986,71.76471,179.6,4017,10.29768,95,4.230954,31.37255,14.4,29.01961,9.803922,19.60784,44.70588,27.05882,0.9919515,53.72549,14.225,1418.18,0.00390625,0.9932935,12.32821,1.120634,3485.892,51,84.70588,100,0,71.76471,3206,0,13.28125,0.67,34.5,13.28125,13.28125,-116.6377,40.67405,1388.9,255,37.34235,5
09/06/2013 05:42:51.2458 PM,82.021,30.00255,37.73252,2.733801,69.01961,179.6,4025,9.862566,95,4.151574,30.98039,14.3,28.23529,9.803922,19.60784,44.70588,26.66667,0.99552,52.54902,14.225,1420.34,0.0078125,0.9888405,12.32821,1.118712,3485.892,51,84.70588,100,0.78125,69.41177,3206,0,13.28125,0.675,35,13.28125,13.28125,-116.6381,40.67396,1389.6,256,37.4049,5
09/06/2013 05:42:52.2470 PM,82.021,30.38348,37.73213,2.699527,68.62745,179.6,4027,9.862566,95,4.090716,30.58824,14.3,28.23529,9.803922,19.60784,44.31372,25.88235,0.9939645,52.15686,14.225,1421.6,0.00390625,0.991677,12.32821,1.110989,3485.892,51,84.70588,100,-0.78125,67.84314,3206,0,13.28125,0.675,36,13.28125,13.28125,-116.6385,40.67388,1389.8,257,37.46745,5
09/06/2013 05:42:53.2483 PM,82.021,30.83475,37.73175,2.660018,67.84314,179.6,4025,9.862566,95,4.029858,30.19608,14.3,27.45098,9.803922,19.60784,43.92157,25.4902,0.99369,51.76471,14.225,1421.96,-0.0078125,0.995276,12.32821,1.116791,3485.892,51,84.70588,100,0.78125,66.27451,3206,0,13.28125,0.675,36.5,13.28125,13.28125,-116.639,40.67381,1389.4,258,37.46745,5
09/06/2013 05:42:54.2518 PM,82.64237,32.07431,37.73141,2.576591,66.27451,179.6,4027,9.717528,95,3.910788,29.80392,14.3,26.66667,9.803922,19.60784,43.52941,24.70588,0.992043,49.41177,14.25,1421.78,-0.00390625,0.991677,12.32821,1.114869,3485.892,51,84.70588,100,0.78125,64.70588,3210,0,13.28125,0.675,37,13.28125,13.28125,-116.6394,40.67374,1389.1,258,37.4049,5
09/06/2013 05:42:55.2542 PM,82.64237,31.93358,37.7312,2.568487,65.4902,179.6,4034,9.282415,95,3.892266,29.41176,14.4,26.27451,9.803922,19.60784,43.13726,24.31373,0.9935375,49.01961,14.25,1420.88,0,0.995276,12.32821,1.110989,3485.892,51,84.70588,100,0,62.35294,3210,0,13.28125,0.675,37.5,13.28125,13.28125,-116.6398,40.67367,1389,258,37.53,5
09/06/2013 05:42:56.2557 PM,82.021,32.28419,37.73077,2.540593,64.70588,179.6,4025,9.282415,95,3.853899,29.01961,14.2,25.88235,9.803922,19.60784,43.13726,23.92157,0.9945135,48.62745,14.25,1419.26,0.0078125,0.991921,12.32821,1.110989,3485.892,51,84.70588,100,1.5625,61.56863,3210,0,13.28125,0.675,37.5,13.28125,13.28125,-116.6403,40.6736,1389.1,259,37.53,5
09/06/2013 05:42:57.2572 PM,82.021,32.60782,37.73062,2.515378,63.13726,181.4,4025,9.137378,95,3.815532,28.62745,14.4,25.09804,9.803922,19.60784,43.13726,23.52941,0.9921345,48.23529,14.275,1417.82,0,0.994056,12.32821,1.107146,3486.514,51,92.15686,100,1.5625,60,3213,0,13.28125,0.675,38,13.28125,13.28125,-116.6407,40.67354,1388.9,260,37.46745,5
09/06/2013 05:42:58.2586 PM,82.021,33.59665,37.73042,2.441345,62.7451,181.4,4023,9.137378,95,3.701754,28.62745,14.3,25.09804,9.803922,19.60784,42.7451,23.13725,0.9923785,47.84314,14.275,1415.84,0,0.995215,12.32821,1.107146,3486.514,51,92.15686,100,0,57.64706,3213,0,13.28125,0.675,38,13.28125,13.28125,-116.6411,40.67348,1389.4,261,37.34235,5
09/06/2013 05:42:59.2627 PM,82.021,33.76767,37.73022,2.42898,61.96078,181.4,4025,8.99234,95,3.683232,28.23529,14.4,24.70588,9.803922,19.60784,42.35294,23.13725,0.9940255,47.05882,14.275,1413.5,0,0.9925005,12.32821,1.105224,3486.514,51,92.15686,100,0,57.2549,3213,0,13.28125,0.67,38,13.28125,13.28125,-116.6416,40.67343,1389.4,261,37.2798,5
09/06/2013 05:43:00.2658 PM,82.021,34.49263,37.73006,2.377928,60.39216,181.4,4019,8.847302,95,3.609144,28.23529,14.3,24.31373,9.803922,19.60784,42.35294,22.7451,0.9923175,45.88235,14.275,1411.16,-0.0078125,0.9915855,12.32821,1.107146,3486.514,51,92.15686,100,0,55.68628,3213,0,14.0625,0.675,38.5,13.28125,14.0625,-116.642,40.67339,1389.5,262,37.84275,5
09/06/2013 05:43:01.2680 PM,82.021,35.02412,37.72994,2.341843,60,181.4,4021,8.702264,95,3.557547,27.84314,14.3,24.31373,9.803922,19.60784,41.96078,22.35294,0.9934155,45.09804,14.25,1408.28,-0.00390625,0.987651,12.32821,1.107146,3486.514,51,90.58823,100,1.5625,54.5098,3217,0,14.0625,0.67,38.5,13.28125,14.0625,-116.6425,40.67334,1389.4,263,37.96785,5
09/06/2013 05:43:02.2696 PM,82.021,34.80207,37.7298,2.356785,59.21569,181.4,4025,8.702264,95,3.574746,27.84314,14.3,23.92157,9.803922,19.60784,41.96078,21.96078,0.9941475,45.09804,14.25,1405.58,0.00390625,0.992409,12.32821,1.107146,3486.514,51,90.58823,100,2.34375,52.94118,3217,0,14.0625,0.675,38.5,13.28125,14.0625,-116.6429,40.6733,1389.5,263,37.84275,5
09/06/2013 05:43:03.2714 PM,82.021,35.28765,37.72969,2.324354,58.82353,181.4,4025,8.557226,95,3.524472,27.45098,14.3,23.52941,9.803922,19.60784,41.56863,21.56863,0.9943915,44.70588,14.25,1402.88,0.0078125,0.990335,12.32821,1.105224,3486.514,51,90.58823,100,1.5625,51.76471,3217,0,14.0625,0.67,39,13.28125,14.0625,-116.6433,40.67326,1389.2,263,37.0296,5
